Time, X-pos, Y-pos
581.72 227.343 -312.361
581.74 227.349 -312.368
581.76 227.355 -312.375
581.78 227.361 -312.383
581.8 227.367 -312.39
581.82 227.373 -312.398
581.84 227.38 -312.405
581.86 227.386 -312.412
581.88 227.392 -312.42
581.9 227.398 -312.427
581.92 227.404 -312.435
581.94 227.41 -312.442
581.96 227.416 -312.45
581.98 227.422 -312.457
582 227.428 -312.464
582.02 227.434 -312.472
582.04 227.441 -312.479
582.06 227.447 -312.487
582.08 227.453 -312.494
582.1 227.459 -312.501
582.12 227.465 -312.509
582.14 227.471 -312.516
582.16 227.477 -312.524
582.18 227.483 -312.531
582.2 227.489 -312.539
582.22 227.495 -312.546
582.24 227.502 -312.553
582.26 227.508 -312.561
582.28 227.514 -312.568
582.3 227.52 -312.576
582.32 227.526 -312.583
582.34 227.532 -312.59
582.36 227.538 -312.598
582.38 227.544 -312.605
582.4 227.55 -312.613
582.42 227.556 -312.62
582.44 227.563 -312.628
582.46 227.569 -312.635
582.48 227.575 -312.642
582.5 227.581 -312.65
582.52 227.587 -312.657
582.54 227.593 -312.665
582.56 227.599 -312.672
582.58 227.605 -312.679
582.6 227.611 -312.687
582.62 227.617 -312.694
582.64 227.624 -312.702
582.66 227.63 -312.709
582.68 227.636 -312.716
582.7 227.642 -312.724
582.72 227.648 -312.731
582.74 227.654 -312.739
582.76 227.66 -312.746
582.78 227.666 -312.754
582.8 227.672 -312.761
582.82 227.678 -312.768
582.84 227.684 -312.776
582.86 227.691 -312.783
582.88 227.697 -312.791
582.9 227.703 -312.798
582.92 227.709 -312.805
582.94 227.715 -312.813
582.96 227.721 -312.82
582.98 227.727 -312.828
583 227.733 -312.835
583.02 227.739 -312.843
583.04 227.745 -312.85
583.06 227.752 -312.857
583.08 227.758 -312.865
583.1 227.764 -312.872
583.12 227.77 -312.88
583.14 227.776 -312.887
583.16 227.782 -312.894
583.18 227.788 -312.902
583.2 227.794 -312.909
583.22 227.8 -312.917
583.24 227.806 -312.924
583.26 227.813 -312.931
583.28 227.819 -312.939
583.3 227.825 -312.946
583.32 227.831 -312.954
583.34 227.837 -312.961
583.36 227.843 -312.969
583.38 227.849 -312.976
583.4 227.855 -312.983
583.42 227.861 -312.991
583.44 227.867 -312.998
583.46 227.873 -313.006
583.48 227.88 -313.013
583.5 227.886 -313.02
583.52 227.892 -313.028
583.54 227.898 -313.035
583.56 227.904 -313.043
583.58 227.91 -313.05
583.6 227.916 -313.057
583.62 227.922 -313.065
583.64 227.928 -313.072
583.66 227.934 -313.08
583.68 227.94 -313.087
583.7 227.947 -313.095
583.72 227.953 -313.102
583.74 227.959 -313.109
583.76 227.965 -313.117
583.78 227.971 -313.124
583.8 227.977 -313.132
583.82 227.983 -313.139
583.84 227.989 -313.146
583.86 227.995 -313.154
583.88 228.001 -313.161
583.9 228.008 -313.169
583.92 228.014 -313.176
583.94 228.02 -313.183
583.96 228.026 -313.191
583.98 228.032 -313.198
584 228.038 -313.206
584.02 228.044 -313.213
584.04 228.05 -313.22
584.06 228.056 -313.228
584.08 228.062 -313.235
584.1 228.068 -313.243
584.12 228.075 -313.25
584.14 228.081 -313.258
584.16 228.087 -313.265
584.18 228.093 -313.272
584.2 228.099 -313.28
584.22 228.105 -313.287
584.24 228.111 -313.295
584.26 228.117 -313.302
584.28 228.123 -313.309
584.3 228.129 -313.317
584.32 228.135 -313.324
584.34 228.142 -313.332
584.36 228.148 -313.339
584.38 228.154 -313.346
584.4 228.16 -313.354
584.42 228.166 -313.361
584.44 228.172 -313.369
584.46 228.178 -313.376
584.48 228.184 -313.383
584.5 228.19 -313.391
584.52 228.196 -313.398
584.54 228.202 -313.406
584.56 228.209 -313.413
584.58 228.215 -313.42
584.6 228.221 -313.428
584.62 228.227 -313.435
584.64 228.233 -313.443
584.66 228.239 -313.45
584.68 228.245 -313.458
584.7 228.251 -313.465
584.72 228.257 -313.472
584.74 228.263 -313.48
584.76 228.269 -313.487
584.78 228.276 -313.495
584.8 228.282 -313.502
584.82 228.288 -313.509
584.84 228.294 -313.517
584.86 228.3 -313.524
584.88 228.306 -313.532
584.9 228.312 -313.539
584.92 228.318 -313.546
584.94 228.324 -313.554
584.96 228.33 -313.561
584.98 228.336 -313.569
585 228.343 -313.576
585.02 228.349 -313.583
585.04 228.355 -313.591
585.06 228.361 -313.598
585.08 228.367 -313.606
585.1 228.373 -313.613
585.12 228.379 -313.62
585.14 228.385 -313.628
585.16 228.391 -313.635
585.18 228.397 -313.643
585.2 228.403 -313.65
585.22 228.41 -313.657
585.24 228.416 -313.665
585.26 228.422 -313.672
585.28 228.428 -313.68
585.3 228.434 -313.687
585.32 228.44 -313.694
585.34 228.446 -313.702
585.36 228.452 -313.709
585.38 228.458 -313.717
585.4 228.464 -313.724
585.42 228.47 -313.731
585.44 228.477 -313.739
585.46 228.483 -313.746
585.48 228.489 -313.754
585.5 228.495 -313.761
585.52 228.501 -313.768
585.54 228.507 -313.776
585.56 228.513 -313.783
585.58 228.519 -313.791
585.6 228.525 -313.798
585.62 228.531 -313.805
585.64 228.537 -313.813
585.66 228.544 -313.82
585.68 228.55 -313.828
585.7 228.556 -313.835
585.72 228.562 -313.843
585.74 228.568 -313.85
585.76 228.574 -313.857
585.78 228.58 -313.865
585.8 228.586 -313.872
585.82 228.592 -313.88
585.84 228.598 -313.887
585.86 228.604 -313.894
585.88 228.61 -313.902
585.9 228.617 -313.909
585.92 228.623 -313.917
585.94 228.629 -313.924
585.96 228.635 -313.931
585.98 228.641 -313.939
586 228.647 -313.946
586.02 228.653 -313.954
586.04 228.659 -313.961
586.06 228.665 -313.968
586.08 228.671 -313.976
586.1 228.677 -313.983
586.12 228.684 -313.991
586.14 228.69 -313.998
586.16 228.696 -314.005
586.18 228.702 -314.013
586.2 228.708 -314.02
586.22 228.714 -314.028
586.24 228.72 -314.035
586.26 228.726 -314.042
586.28 228.732 -314.05
586.3 228.738 -314.057
586.32 228.744 -314.065
586.34 228.75 -314.072
586.36 228.757 -314.079
586.38 228.763 -314.087
586.4 228.769 -314.094
586.42 228.775 -314.102
586.44 228.781 -314.109
586.46 228.787 -314.116
586.48 228.793 -314.124
586.5 228.799 -314.131
586.52 228.805 -314.138
586.54 228.811 -314.146
586.56 228.817 -314.153
586.58 228.824 -314.161
586.6 228.83 -314.168
586.62 228.836 -314.175
586.64 228.842 -314.183
586.66 228.848 -314.19
586.68 228.854 -314.198
586.7 228.86 -314.205
586.72 228.866 -314.212
586.74 228.872 -314.22
586.76 228.878 -314.227
586.78 228.884 -314.235
586.8 228.89 -314.242
586.82 228.897 -314.249
586.84 228.903 -314.257
586.86 228.909 -314.264
586.88 228.915 -314.272
586.9 228.921 -314.279
586.92 228.927 -314.286
586.94 228.933 -314.294
586.96 228.939 -314.301
586.98 228.945 -314.309
587 228.951 -314.316
587.02 228.957 -314.323
587.04 228.963 -314.331
587.06 228.97 -314.338
587.08 228.976 -314.346
587.1 228.982 -314.353
587.12 228.988 -314.36
587.14 228.994 -314.368
587.16 229 -314.375
587.18 229.006 -314.383
587.2 229.012 -314.39
587.22 229.018 -314.397
587.24 229.024 -314.405
587.26 229.03 -314.412
587.28 229.036 -314.42
587.3 229.043 -314.427
587.32 229.049 -314.434
587.34 229.055 -314.442
587.36 229.061 -314.449
587.38 229.067 -314.457
587.4 229.073 -314.464
587.42 229.079 -314.471
587.44 229.085 -314.479
587.46 229.091 -314.486
587.48 229.097 -314.494
587.5 229.103 -314.501
587.52 229.109 -314.508
587.54 229.116 -314.516
587.56 229.122 -314.523
587.58 229.128 -314.53
587.6 229.134 -314.538
587.62 229.14 -314.545
587.64 229.146 -314.553
587.66 229.152 -314.56
587.68 229.158 -314.567
587.7 229.164 -314.575
587.72 229.17 -314.582
587.74 229.176 -314.59
587.76 229.182 -314.597
587.78 229.189 -314.604
587.8 229.195 -314.612
587.82 229.201 -314.619
587.84 229.207 -314.627
587.86 229.213 -314.634
587.88 229.219 -314.641
587.9 229.225 -314.649
587.92 229.231 -314.656
587.94 229.237 -314.664
587.96 229.243 -314.671
587.98 229.249 -314.678
588 229.255 -314.686
588.02 229.261 -314.693
588.04 229.268 -314.701
588.06 229.274 -314.708
588.08 229.28 -314.715
588.1 229.286 -314.723
588.12 229.292 -314.73
588.14 229.298 -314.737
588.16 229.304 -314.745
588.18 229.31 -314.752
588.2 229.316 -314.76
588.22 229.322 -314.767
588.24 229.328 -314.774
588.26 229.334 -314.782
588.28 229.341 -314.789
588.3 229.347 -314.797
588.32 229.353 -314.804
588.34 229.359 -314.811
588.36 229.365 -314.819
588.38 229.371 -314.826
588.4 229.377 -314.834
588.42 229.383 -314.841
588.44 229.389 -314.848
588.46 229.395 -314.856
588.48 229.401 -314.863
588.5 229.407 -314.87
588.52 229.413 -314.878
588.54 229.42 -314.885
588.56 229.426 -314.893
588.58 229.432 -314.9
588.6 229.438 -314.907
588.62 229.444 -314.915
588.64 229.45 -314.922
588.66 229.456 -314.93
588.68 229.462 -314.937
588.7 229.468 -314.944
588.72 229.474 -314.952
588.74 229.48 -314.959
588.76 229.486 -314.967
588.78 229.493 -314.974
588.8 229.499 -314.981
588.82 229.505 -314.989
588.84 229.511 -314.996
588.86 229.517 -315.003
588.88 229.523 -315.011
588.9 229.529 -315.018
588.92 229.535 -315.026
588.94 229.541 -315.033
588.96 229.547 -315.04
588.98 229.553 -315.048
589 229.559 -315.055
589.02 229.565 -315.063
589.04 229.572 -315.07
589.06 229.578 -315.077
589.08 229.584 -315.085
589.1 229.59 -315.092
589.12 229.596 -315.1
589.14 229.602 -315.107
589.16 229.608 -315.114
589.18 229.614 -315.122
589.2 229.62 -315.129
589.22 229.626 -315.136
589.24 229.632 -315.144
589.26 229.638 -315.151
589.28 229.644 -315.159
589.3 229.651 -315.166
589.32 229.657 -315.173
589.34 229.663 -315.181
589.36 229.669 -315.188
589.38 229.675 -315.196
589.4 229.681 -315.203
589.42 229.687 -315.21
589.44 229.693 -315.218
589.46 229.699 -315.225
589.48 229.705 -315.232
589.5 229.711 -315.24
589.52 229.717 -315.247
589.54 229.723 -315.255
589.56 229.73 -315.262
589.58 229.736 -315.269
589.6 229.742 -315.277
589.62 229.748 -315.284
589.64 229.754 -315.292
589.66 229.76 -315.299
589.68 229.766 -315.306
589.7 229.772 -315.314
589.72 229.778 -315.321
589.74 229.784 -315.328
589.76 229.79 -315.336
589.78 229.796 -315.343
589.8 229.802 -315.351
589.82 229.809 -315.358
589.84 229.815 -315.365
589.86 229.821 -315.373
589.88 229.827 -315.38
589.9 229.833 -315.388
589.92 229.839 -315.395
589.94 229.845 -315.402
589.96 229.851 -315.41
589.98 229.857 -315.417
590 229.863 -315.424
590.02 229.869 -315.432
590.04 229.875 -315.439
590.06 229.881 -315.447
590.08 229.887 -315.454
590.1 229.894 -315.461
590.12 229.9 -315.469
590.14 229.906 -315.476
590.16 229.912 -315.484
590.18 229.918 -315.491
590.2 229.924 -315.498
590.22 229.93 -315.506
590.24 229.936 -315.513
590.26 229.942 -315.52
590.28 229.948 -315.528
590.3 229.954 -315.535
590.32 229.96 -315.543
590.34 229.966 -315.55
590.36 229.973 -315.557
590.38 229.979 -315.565
590.4 229.985 -315.572
590.42 229.991 -315.58
590.44 229.997 -315.587
590.46 230.003 -315.594
590.48 230.009 -315.602
590.5 230.015 -315.609
590.52 230.021 -315.616
590.54 230.027 -315.624
590.56 230.033 -315.631
590.58 230.039 -315.639
590.6 230.045 -315.646
590.62 230.051 -315.653
590.64 230.058 -315.661
590.66 230.064 -315.668
590.68 230.07 -315.675
590.7 230.076 -315.683
590.72 230.082 -315.69
590.74 230.088 -315.698
590.76 230.094 -315.705
590.78 230.1 -315.712
590.8 230.106 -315.72
590.82 230.112 -315.727
590.84 230.118 -315.735
590.86 230.124 -315.742
590.88 230.13 -315.749
590.9 230.136 -315.757
590.92 230.143 -315.764
590.94 230.149 -315.771
590.96 230.155 -315.779
590.98 230.161 -315.786
591 230.167 -315.794
591.02 230.173 -315.801
591.04 230.179 -315.808
591.06 230.185 -315.816
591.08 230.191 -315.823
591.1 230.197 -315.83
591.12 230.203 -315.838
591.14 230.209 -315.845
591.16 230.215 -315.853
591.18 230.221 -315.86
591.2 230.228 -315.867
591.22 230.234 -315.875
591.24 230.24 -315.882
591.26 230.246 -315.889
591.28 230.252 -315.897
591.3 230.258 -315.904
591.32 230.264 -315.912
591.34 230.27 -315.919
591.36 230.276 -315.926
591.38 230.282 -315.934
591.4 230.288 -315.941
591.42 230.294 -315.949
591.44 230.3 -315.956
591.46 230.306 -315.963
591.48 230.313 -315.971
591.5 230.319 -315.978
591.52 230.325 -315.985
591.54 230.331 -315.993
591.56 230.337 -316
591.58 230.343 -316.008
591.6 230.349 -316.015
591.62 230.355 -316.022
591.64 230.361 -316.03
591.66 230.367 -316.037
591.68 230.373 -316.044
591.7 230.379 -316.052
591.72 230.385 -316.059
591.74 230.391 -316.067
591.76 230.398 -316.074
591.78 230.404 -316.081
591.8 230.41 -316.089
591.82 230.416 -316.096
591.84 230.422 -316.103
591.86 230.428 -316.111
591.88 230.434 -316.118
591.9 230.44 -316.126
591.92 230.446 -316.133
591.94 230.452 -316.14
591.96 230.458 -316.148
591.98 230.464 -316.155
592 230.47 -316.162
592.02 230.476 -316.17
592.04 230.482 -316.177
592.06 230.489 -316.185
592.08 230.495 -316.192
592.1 230.501 -316.199
592.12 230.507 -316.207
592.14 230.513 -316.214
592.16 230.519 -316.221
592.18 230.525 -316.229
592.2 230.531 -316.236
592.22 230.537 -316.244
592.24 230.543 -316.251
592.26 230.549 -316.258
592.28 230.555 -316.266
592.3 230.561 -316.273
592.32 230.567 -316.28
592.34 230.574 -316.288
592.36 230.58 -316.295
592.38 230.586 -316.303
592.4 230.592 -316.31
592.42 230.598 -316.317
592.44 230.604 -316.325
592.46 230.61 -316.332
592.48 230.616 -316.339
592.5 230.622 -316.347
592.52 230.628 -316.354
592.54 230.634 -316.362
592.56 230.64 -316.369
592.58 230.646 -316.376
592.6 230.652 -316.384
592.62 230.658 -316.391
592.64 230.665 -316.398
592.66 230.671 -316.406
592.68 230.677 -316.413
592.7 230.683 -316.42
592.72 230.689 -316.428
592.74 230.695 -316.435
592.76 230.701 -316.443
592.78 230.707 -316.45
592.8 230.713 -316.457
592.82 230.719 -316.465
592.84 230.725 -316.472
592.86 230.731 -316.479
592.88 230.737 -316.487
592.9 230.743 -316.494
592.92 230.749 -316.502
592.94 230.756 -316.509
592.96 230.762 -316.516
592.98 230.768 -316.524
593 230.774 -316.531
593.02 230.78 -316.538
593.04 230.786 -316.546
593.06 230.792 -316.553
593.08 230.798 -316.561
593.1 230.804 -316.568
593.12 230.81 -316.575
593.14 230.816 -316.583
593.16 230.822 -316.59
593.18 230.828 -316.597
593.2 230.834 -316.605
593.22 230.84 -316.612
593.24 230.847 -316.62
593.26 230.853 -316.627
593.28 230.859 -316.634
593.3 230.865 -316.642
593.32 230.871 -316.649
593.34 230.877 -316.656
593.36 230.883 -316.664
593.38 230.889 -316.671
593.4 230.895 -316.678
593.42 230.901 -316.686
593.44 230.907 -316.693
593.46 230.913 -316.701
593.48 230.919 -316.708
593.5 230.925 -316.715
593.52 230.931 -316.723
593.54 230.937 -316.73
593.56 230.944 -316.737
593.58 230.95 -316.745
593.6 230.956 -316.752
593.62 230.962 -316.76
593.64 230.968 -316.767
593.66 230.974 -316.774
593.68 230.98 -316.782
593.7 230.986 -316.789
593.72 230.992 -316.796
593.74 230.998 -316.804
593.76 231.004 -316.811
593.78 231.01 -316.818
593.8 231.016 -316.826
593.82 231.022 -316.833
593.84 231.028 -316.841
593.86 231.034 -316.848
593.88 231.041 -316.855
593.9 231.047 -316.863
593.92 231.053 -316.87
593.94 231.059 -316.877
593.96 231.065 -316.885
593.98 231.071 -316.892
594 231.077 -316.9
594.02 231.083 -316.907
594.04 231.089 -316.914
594.06 231.095 -316.922
594.08 231.101 -316.929
594.1 231.107 -316.936
594.12 231.113 -316.944
594.14 231.119 -316.951
594.16 231.125 -316.958
594.18 231.131 -316.966
594.2 231.138 -316.973
594.22 231.144 -316.981
594.24 231.15 -316.988
594.26 231.156 -316.995
594.28 231.162 -317.003
594.3 231.168 -317.01
594.32 231.174 -317.017
594.34 231.18 -317.025
594.36 231.186 -317.032
594.38 231.192 -317.039
594.4 231.198 -317.047
594.42 231.204 -317.054
594.44 231.21 -317.062
594.46 231.216 -317.069
594.48 231.222 -317.076
594.5 231.228 -317.084
594.52 231.235 -317.091
594.54 231.241 -317.098
594.56 231.247 -317.106
594.58 231.253 -317.113
594.6 231.259 -317.12
594.62 231.265 -317.128
594.64 231.271 -317.135
594.66 231.277 -317.143
594.68 231.283 -317.15
594.7 231.289 -317.157
594.72 231.295 -317.165
594.74 231.301 -317.172
594.76 231.307 -317.179
594.78 231.313 -317.187
594.8 231.319 -317.194
594.82 231.325 -317.201
594.84 231.332 -317.209
594.86 231.338 -317.216
594.88 231.344 -317.224
594.9 231.35 -317.231
594.92 231.356 -317.238
594.94 231.362 -317.246
594.96 231.368 -317.253
594.98 231.374 -317.26
595 231.38 -317.268
595.02 231.386 -317.275
595.04 231.392 -317.282
595.06 231.398 -317.29
595.08 231.404 -317.297
595.1 231.41 -317.305
595.12 231.416 -317.312
595.14 231.422 -317.319
595.16 231.428 -317.327
595.18 231.435 -317.334
595.2 231.441 -317.341
595.22 231.447 -317.349
595.24 231.453 -317.356
595.26 231.459 -317.363
595.28 231.465 -317.371
595.3 231.471 -317.378
595.32 231.477 -317.386
595.34 231.483 -317.393
595.36 231.489 -317.4
595.38 231.495 -317.408
595.4 231.501 -317.415
595.42 231.507 -317.422
595.44 231.513 -317.43
595.46 231.519 -317.437
595.48 231.525 -317.444
595.5 231.531 -317.452
595.52 231.538 -317.459
595.54 231.544 -317.467
595.56 231.55 -317.474
595.58 231.556 -317.481
595.6 231.562 -317.489
595.62 231.568 -317.496
595.64 231.574 -317.503
595.66 231.58 -317.511
595.68 231.586 -317.518
595.7 231.592 -317.525
595.72 231.598 -317.533
595.74 231.604 -317.54
595.76 231.61 -317.547
595.78 231.616 -317.555
595.8 231.622 -317.562
595.82 231.628 -317.57
595.84 231.634 -317.577
595.86 231.64 -317.584
595.88 231.647 -317.592
595.9 231.653 -317.599
595.92 231.659 -317.606
595.94 231.665 -317.614
595.96 231.671 -317.621
595.98 231.677 -317.628
596 231.683 -317.636
596.02 231.689 -317.643
596.04 231.695 -317.651
596.06 231.701 -317.658
596.08 231.707 -317.665
596.1 231.713 -317.673
596.12 231.719 -317.68
596.14 231.725 -317.687
596.16 231.731 -317.695
596.18 231.737 -317.702
596.2 231.743 -317.709
596.22 231.75 -317.717
596.24 231.756 -317.724
596.26 231.762 -317.731
596.28 231.768 -317.739
596.3 231.774 -317.746
596.32 231.78 -317.754
596.34 231.786 -317.761
596.36 231.792 -317.768
596.38 231.798 -317.776
596.4 231.804 -317.783
596.42 231.81 -317.79
596.44 231.816 -317.798
596.46 231.822 -317.805
596.48 231.828 -317.812
596.5 231.834 -317.82
596.52 231.84 -317.827
596.54 231.846 -317.834
596.56 231.852 -317.842
596.58 231.858 -317.849
596.6 231.865 -317.857
596.62 231.871 -317.864
596.64 231.877 -317.871
596.66 231.883 -317.879
596.68 231.889 -317.886
596.7 231.895 -317.893
596.72 231.901 -317.901
596.74 231.907 -317.908
596.76 231.913 -317.915
596.78 231.919 -317.923
596.8 231.925 -317.93
596.82 231.931 -317.937
596.84 231.937 -317.945
596.86 231.943 -317.952
596.88 231.949 -317.959
596.9 231.955 -317.967
596.92 231.961 -317.974
596.94 231.967 -317.982
596.96 231.974 -317.989
596.98 231.98 -317.996
597 231.986 -318.004
597.02 231.992 -318.011
597.04 231.998 -318.018
597.06 232.004 -318.026
597.08 232.01 -318.033
597.1 232.016 -318.04
597.12 232.022 -318.048
597.14 232.028 -318.055
597.16 232.034 -318.062
597.18 232.04 -318.07
597.2 232.046 -318.077
597.22 232.052 -318.085
597.24 232.058 -318.092
597.26 232.064 -318.099
597.28 232.07 -318.107
597.3 232.076 -318.114
597.32 232.082 -318.121
597.34 232.089 -318.129
597.36 232.095 -318.136
597.38 232.101 -318.143
597.4 232.107 -318.151
597.42 232.113 -318.158
597.44 232.119 -318.165
597.46 232.125 -318.173
597.48 232.131 -318.18
597.5 232.137 -318.187
597.52 232.143 -318.195
597.54 232.149 -318.202
597.56 232.155 -318.209
597.58 232.161 -318.217
597.6 232.167 -318.224
597.62 232.173 -318.232
597.64 232.179 -318.239
597.66 232.185 -318.246
597.68 232.191 -318.254
597.7 232.197 -318.261
597.72 232.204 -318.268
597.74 232.21 -318.276
597.76 232.216 -318.283
597.78 232.222 -318.29
597.8 232.228 -318.298
597.82 232.234 -318.305
597.84 232.24 -318.312
597.86 232.246 -318.32
597.88 232.252 -318.327
597.9 232.258 -318.334
597.92 232.264 -318.342
597.94 232.27 -318.349
597.96 232.276 -318.357
597.98 232.282 -318.364
598 232.288 -318.371
598.02 232.294 -318.379
598.04 232.3 -318.386
598.06 232.306 -318.393
598.08 232.312 -318.401
598.1 232.318 -318.408
598.12 232.325 -318.415
598.14 232.331 -318.423
598.16 232.337 -318.43
598.18 232.343 -318.437
598.2 232.349 -318.445
598.22 232.355 -318.452
598.24 232.361 -318.459
598.26 232.367 -318.467
598.28 232.373 -318.474
598.3 232.379 -318.481
598.32 232.385 -318.489
598.34 232.391 -318.496
598.36 232.397 -318.504
598.38 232.403 -318.511
598.4 232.409 -318.518
598.42 232.415 -318.526
598.44 232.421 -318.533
598.46 232.427 -318.54
598.48 232.433 -318.548
598.5 232.439 -318.555
598.52 232.446 -318.562
598.54 232.452 -318.57
598.56 232.458 -318.577
598.58 232.464 -318.584
598.6 232.47 -318.592
598.62 232.476 -318.599
598.64 232.482 -318.606
598.66 232.488 -318.614
598.68 232.494 -318.621
598.7 232.5 -318.628
598.72 232.506 -318.636
598.74 232.512 -318.643
598.76 232.518 -318.65
598.78 232.524 -318.658
598.8 232.53 -318.665
598.82 232.536 -318.673
598.84 232.542 -318.68
598.86 232.548 -318.687
598.88 232.554 -318.695
598.9 232.56 -318.702
598.92 232.567 -318.709
598.94 232.573 -318.717
598.96 232.579 -318.724
598.98 232.585 -318.731
599 232.591 -318.739
599.02 232.597 -318.746
599.04 232.603 -318.753
599.06 232.609 -318.761
599.08 232.615 -318.768
599.1 232.621 -318.775
599.12 232.627 -318.783
599.14 232.633 -318.79
599.16 232.639 -318.797
599.18 232.645 -318.805
599.2 232.651 -318.812
599.22 232.657 -318.819
599.24 232.663 -318.827
599.26 232.669 -318.834
599.28 232.675 -318.841
599.3 232.681 -318.849
599.32 232.687 -318.856
599.34 232.693 -318.864
599.36 232.7 -318.871
599.38 232.706 -318.878
599.4 232.712 -318.886
599.42 232.718 -318.893
599.44 232.724 -318.9
599.46 232.73 -318.908
599.48 232.736 -318.915
599.5 232.742 -318.922
599.52 232.748 -318.93
599.54 232.754 -318.937
599.56 232.76 -318.944
599.58 232.766 -318.952
599.6 232.772 -318.959
599.62 232.778 -318.966
599.64 232.784 -318.974
599.66 232.79 -318.981
599.68 232.796 -318.988
599.7 232.802 -318.996
599.72 232.808 -319.003
599.74 232.814 -319.01
599.76 232.82 -319.018
599.78 232.827 -319.025
599.8 232.833 -319.032
599.82 232.839 -319.04
599.84 232.845 -319.047
599.86 232.851 -319.054
599.88 232.857 -319.062
599.9 232.863 -319.069
599.92 232.869 -319.076
599.94 232.875 -319.084
599.96 232.881 -319.091
599.98 232.887 -319.099
600 232.893 -319.106
600.02 232.899 -319.113
600.04 232.905 -319.121
600.06 232.911 -319.128
600.08 232.917 -319.135
600.1 232.923 -319.143
600.12 232.929 -319.15
600.14 232.935 -319.157
600.16 232.941 -319.165
600.18 232.947 -319.172
600.2 232.953 -319.179
600.22 232.959 -319.187
600.24 232.966 -319.194
600.26 232.972 -319.201
600.28 232.978 -319.209
600.3 232.984 -319.216
600.32 232.99 -319.223
600.34 232.996 -319.231
600.36 233.002 -319.238
600.38 233.008 -319.245
600.4 233.014 -319.253
600.42 233.02 -319.26
600.44 233.026 -319.267
600.46 233.032 -319.275
600.48 233.038 -319.282
600.5 233.044 -319.289
600.52 233.05 -319.297
600.54 233.056 -319.304
600.56 233.062 -319.311
600.58 233.068 -319.319
600.6 233.074 -319.326
600.62 233.08 -319.333
600.64 233.086 -319.341
600.66 233.092 -319.348
600.68 233.098 -319.355
600.7 233.105 -319.363
600.72 233.111 -319.37
600.74 233.117 -319.377
600.76 233.123 -319.385
600.78 233.129 -319.392
600.8 233.135 -319.399
600.82 233.141 -319.407
600.84 233.147 -319.414
600.86 233.153 -319.421
600.88 233.159 -319.429
600.9 233.165 -319.436
600.92 233.171 -319.443
600.94 233.177 -319.451
600.96 233.183 -319.458
600.98 233.189 -319.466
601 233.195 -319.473
601.02 233.201 -319.48
601.04 233.207 -319.488
601.06 233.213 -319.495
601.08 233.219 -319.502
601.1 233.225 -319.51
601.12 233.231 -319.517
601.14 233.237 -319.524
601.16 233.243 -319.532
601.18 233.25 -319.539
601.2 233.256 -319.546
601.22 233.262 -319.554
601.24 233.268 -319.561
601.26 233.274 -319.568
601.28 233.28 -319.576
601.3 233.286 -319.583
601.32 233.292 -319.59
601.34 233.298 -319.598
601.36 233.304 -319.605
601.38 233.31 -319.612
601.4 233.316 -319.62
601.42 233.322 -319.627
601.44 233.328 -319.634
601.46 233.334 -319.642
601.48 233.34 -319.649
601.5 233.346 -319.656
601.52 233.352 -319.664
601.54 233.358 -319.671
601.56 233.364 -319.678
601.58 233.37 -319.686
601.6 233.376 -319.693
601.62 233.382 -319.7
601.64 233.388 -319.708
601.66 233.394 -319.715
601.68 233.401 -319.722
601.7 233.407 -319.73
601.72 233.413 -319.737
601.74 233.419 -319.744
601.76 233.425 -319.752
601.78 233.431 -319.759
601.8 233.437 -319.766
601.82 233.443 -319.774
601.84 233.449 -319.781
601.86 233.455 -319.788
601.88 233.461 -319.796
601.9 233.467 -319.803
601.92 233.473 -319.81
601.94 233.479 -319.818
601.96 233.485 -319.825
601.98 233.491 -319.832
602 233.497 -319.84
602.02 233.503 -319.847
602.04 233.509 -319.854
602.06 233.515 -319.862
602.08 233.521 -319.869
602.1 233.527 -319.876
602.12 233.533 -319.884
602.14 233.539 -319.891
602.16 233.545 -319.898
602.18 233.552 -319.906
602.2 233.558 -319.913
602.22 233.564 -319.92
602.24 233.57 -319.928
602.26 233.576 -319.935
602.28 233.582 -319.942
602.3 233.588 -319.95
602.32 233.594 -319.957
602.34 233.6 -319.964
602.36 233.606 -319.972
602.38 233.612 -319.979
602.4 233.618 -319.986
602.42 233.624 -319.994
602.44 233.63 -320.001
602.46 233.636 -320.008
602.48 233.642 -320.016
602.5 233.648 -320.023
602.52 233.654 -320.03
602.54 233.66 -320.038
602.56 233.666 -320.045
602.58 233.672 -320.052
602.6 233.678 -320.06
602.62 233.684 -320.067
602.64 233.69 -320.074
602.66 233.696 -320.082
602.68 233.702 -320.089
602.7 233.708 -320.096
602.72 233.715 -320.104
602.74 233.721 -320.111
602.76 233.727 -320.118
602.78 233.733 -320.126
602.8 233.739 -320.133
602.82 233.745 -320.14
602.84 233.751 -320.148
602.86 233.757 -320.155
602.88 233.763 -320.162
602.9 233.769 -320.17
602.92 233.775 -320.177
602.94 233.781 -320.184
602.96 233.787 -320.192
602.98 233.793 -320.199
603 233.799 -320.206
603.02 233.805 -320.214
603.04 233.811 -320.221
603.06 233.817 -320.228
603.08 233.823 -320.236
603.1 233.829 -320.243
603.12 233.835 -320.25
603.14 233.841 -320.258
603.16 233.847 -320.265
603.18 233.853 -320.272
603.2 233.859 -320.28
603.22 233.865 -320.287
603.24 233.871 -320.294
603.26 233.877 -320.302
603.28 233.884 -320.309
