MC_samples M E
2185 0.999307 -1.99728
2186 0.999307 -1.99728
2187 0.999307 -1.99728
2188 0.999308 -1.99728
2189 0.999306 -1.99727
2190 0.999306 -1.99727
2191 0.999306 -1.99728
2192 0.999307 -1.99728
2193 0.999307 -1.99728
2194 0.999307 -1.99728
2195 0.999303 -1.99726
2196 0.999299 -1.99724
2197 0.999299 -1.99725
2198 0.999299 -1.99725
2199 0.9993 -1.99725
2200 0.9993 -1.99725
2201 0.9993 -1.99725
2202 0.999301 -1.99725
2203 0.999301 -1.99725
2204 0.999301 -1.99725
2205 0.999302 -1.99726
2206 0.999302 -1.99726
2207 0.999302 -1.99726
2208 0.999303 -1.99726
2209 0.999303 -1.99726
2210 0.999303 -1.99726
2211 0.999303 -1.99726
2212 0.999304 -1.99726
2213 0.999304 -1.99727
2214 0.999304 -1.99727
2215 0.999305 -1.99727
2216 0.999305 -1.99727
2217 0.999305 -1.99727
2218 0.999306 -1.99727
2219 0.999306 -1.99727
2220 0.999306 -1.99727
2221 0.999307 -1.99728
2222 0.999307 -1.99728
2223 0.999307 -1.99728
2224 0.999308 -1.99728
2225 0.999308 -1.99728
2226 0.999308 -1.99728
2227 0.999308 -1.99728
2228 0.999309 -1.99728
2229 0.999307 -1.99728
2230 0.999307 -1.99728
2231 0.999305 -1.99727
2232 0.999303 -1.99726
2233 0.999301 -1.99725
2234 0.999302 -1.99726
2235 0.999302 -1.99726
2236 0.999302 -1.99726
2237 0.999303 -1.99726
2238 0.999303 -1.99726
2239 0.999303 -1.99726
2240 0.999304 -1.99726
2241 0.999304 -1.99726
2242 0.999304 -1.99727
2243 0.999305 -1.99727
2244 0.999305 -1.99727
2245 0.999305 -1.99727
2246 0.999305 -1.99727
2247 0.999306 -1.99727
2248 0.999306 -1.99727
2249 0.999306 -1.99727
2250 0.999307 -1.99728
2251 0.999307 -1.99728
2252 0.999307 -1.99728
2253 0.999308 -1.99728
2254 0.999308 -1.99728
2255 0.999308 -1.99728
2256 0.999309 -1.99728
2257 0.999309 -1.99728
2258 0.999309 -1.99729
2259 0.999309 -1.99729
2260 0.99931 -1.99729
2261 0.99931 -1.99729
2262 0.99931 -1.99729
2263 0.999311 -1.99729
2264 0.999311 -1.99729
2265 0.999311 -1.99729
2266 0.999312 -1.99729
2267 0.999312 -1.9973
2268 0.999312 -1.9973
2269 0.999312 -1.9973
2270 0.999313 -1.9973
2271 0.999313 -1.9973
2272 0.999313 -1.9973
2273 0.999311 -1.99729
2274 0.999312 -1.9973
2275 0.99931 -1.99729
2276 0.999308 -1.99728
2277 0.999306 -1.99727
2278 0.999306 -1.99727
2279 0.999307 -1.99728
2280 0.999307 -1.99728
2281 0.999307 -1.99728
2282 0.999308 -1.99728
2283 0.999308 -1.99728
2284 0.999308 -1.99728
2285 0.999309 -1.99728
2286 0.999309 -1.99728
2287 0.999307 -1.99728
2288 0.999305 -1.99727
2289 0.999305 -1.99727
2290 0.999306 -1.99727
2291 0.999306 -1.99727
2292 0.999306 -1.99727
2293 0.999307 -1.99727
2294 0.999307 -1.99728
2295 0.999307 -1.99728
2296 0.999307 -1.99728
2297 0.999308 -1.99728
2298 0.999308 -1.99728
2299 0.999308 -1.99728
2300 0.999309 -1.99728
2301 0.999309 -1.99728
2302 0.999309 -1.99728
2303 0.99931 -1.99729
2304 0.99931 -1.99729
2305 0.99931 -1.99729
2306 0.999308 -1.99728
2307 0.999309 -1.99728
2308 0.999309 -1.99728
2309 0.999309 -1.99728
2310 0.99931 -1.99729
2311 0.99931 -1.99729
2312 0.99931 -1.99729
2313 0.99931 -1.99729
2314 0.999311 -1.99729
2315 0.999311 -1.99729
2316 0.999311 -1.99729
2317 0.999312 -1.99729
2318 0.999312 -1.9973
2319 0.999312 -1.9973
2320 0.999313 -1.9973
2321 0.999313 -1.9973
2322 0.999313 -1.9973
2323 0.999313 -1.9973
2324 0.999314 -1.9973
2325 0.999314 -1.9973
2326 0.999314 -1.9973
2327 0.999315 -1.99731
2328 0.999313 -1.9973
2329 0.999313 -1.9973
2330 0.999311 -1.99729
2331 0.999311 -1.99729
2332 0.999312 -1.99729
2333 0.999312 -1.9973
2334 0.999312 -1.9973
2335 0.999313 -1.9973
2336 0.999313 -1.9973
2337 0.999313 -1.9973
2338 0.999314 -1.9973
2339 0.999314 -1.9973
2340 0.999314 -1.9973
2341 0.999312 -1.9973
2342 0.999313 -1.9973
2343 0.999313 -1.9973
2344 0.999313 -1.9973
2345 0.999313 -1.9973
2346 0.999314 -1.9973
2347 0.999312 -1.99729
2348 0.999312 -1.9973
2349 0.999312 -1.9973
2350 0.999313 -1.9973
2351 0.999311 -1.99729
2352 0.999309 -1.99728
2353 0.999307 -1.99728
2354 0.999305 -1.99727
2355 0.999304 -1.99726
2356 0.999302 -1.99725
2357 0.999302 -1.99725
2358 0.999302 -1.99726
2359 0.999303 -1.99726
2360 0.999303 -1.99726
2361 0.999303 -1.99726
2362 0.999304 -1.99726
2363 0.999304 -1.99726
2364 0.999304 -1.99726
2365 0.999304 -1.99726
2366 0.999305 -1.99727
2367 0.999305 -1.99727
2368 0.999305 -1.99727
2369 0.999306 -1.99727
2370 0.999306 -1.99727
2371 0.999306 -1.99727
2372 0.999306 -1.99727
2373 0.999307 -1.99727
2374 0.999305 -1.99727
2375 0.999305 -1.99727
2376 0.999306 -1.99727
2377 0.999306 -1.99727
2378 0.999306 -1.99727
2379 0.999306 -1.99727
2380 0.999307 -1.99727
2381 0.999307 -1.99727
2382 0.999307 -1.99728
2383 0.999303 -1.99726
2384 0.999302 -1.99726
2385 0.999302 -1.99726
2386 0.999302 -1.99726
2387 0.999302 -1.99726
2388 0.999301 -1.99725
2389 0.999301 -1.99725
2390 0.999301 -1.99726
2391 0.999302 -1.99726
2392 0.999302 -1.99726
2393 0.999302 -1.99726
2394 0.999302 -1.99726
2395 0.999303 -1.99726
2396 0.999303 -1.99726
2397 0.999303 -1.99726
2398 0.999304 -1.99726
2399 0.999304 -1.99727
2400 0.999302 -1.99726
2401 0.999302 -1.99726
2402 0.999303 -1.99726
2403 0.999303 -1.99726
2404 0.999303 -1.99726
2405 0.999304 -1.99726
2406 0.999304 -1.99727
2407 0.999304 -1.99727
2408 0.999302 -1.99726
2409 0.999303 -1.99726
2410 0.999303 -1.99726
2411 0.999303 -1.99726
2412 0.999303 -1.99726
2413 0.999304 -1.99726
2414 0.999304 -1.99727
2415 0.999304 -1.99727
2416 0.999305 -1.99727
2417 0.999305 -1.99727
2418 0.999305 -1.99727
2419 0.999305 -1.99727
2420 0.999306 -1.99727
2421 0.999306 -1.99727
2422 0.999306 -1.99727
2423 0.999307 -1.99728
2424 0.999307 -1.99728
2425 0.999307 -1.99728
2426 0.999308 -1.99728
2427 0.999308 -1.99728
2428 0.999306 -1.99727
2429 0.999304 -1.99727
2430 0.999305 -1.99727
2431 0.999305 -1.99727
2432 0.999305 -1.99727
2433 0.999305 -1.99727
2434 0.999306 -1.99727
2435 0.999306 -1.99727
2436 0.999306 -1.99727
2437 0.999307 -1.99728
2438 0.999307 -1.99728
2439 0.999307 -1.99728
2440 0.999307 -1.99728
2441 0.999308 -1.99728
2442 0.999308 -1.99728
2443 0.999308 -1.99728
2444 0.999309 -1.99728
2445 0.999309 -1.99728
2446 0.999309 -1.99729
2447 0.999309 -1.99729
2448 0.999308 -1.99728
2449 0.999308 -1.99728
2450 0.999308 -1.99728
2451 0.999308 -1.99728
2452 0.999309 -1.99728
2453 0.999309 -1.99728
2454 0.999309 -1.99729
2455 0.99931 -1.99729
2456 0.99931 -1.99729
2457 0.99931 -1.99729
2458 0.99931 -1.99729
2459 0.999311 -1.99729
2460 0.999311 -1.99729
2461 0.999311 -1.99729
2462 0.999312 -1.99729
2463 0.999312 -1.9973
2464 0.999312 -1.9973
2465 0.999312 -1.9973
2466 0.999313 -1.9973
2467 0.999313 -1.9973
2468 0.999313 -1.9973
2469 0.999313 -1.9973
2470 0.999314 -1.9973
2471 0.999314 -1.9973
2472 0.999314 -1.99731
2473 0.999315 -1.99731
2474 0.999313 -1.9973
2475 0.999313 -1.9973
2476 0.999313 -1.9973
2477 0.999314 -1.9973
2478 0.999314 -1.9973
2479 0.999314 -1.99731
2480 0.999315 -1.99731
2481 0.999313 -1.9973
2482 0.999311 -1.99729
2483 0.999309 -1.99729
2484 0.999308 -1.99728
2485 0.999304 -1.99726
2486 0.999304 -1.99726
2487 0.999304 -1.99727
2488 0.999305 -1.99727
2489 0.999305 -1.99727
2490 0.999305 -1.99727
2491 0.999305 -1.99727
2492 0.999306 -1.99727
2493 0.999306 -1.99727
2494 0.999306 -1.99727
2495 0.999307 -1.99727
2496 0.999307 -1.99728
2497 0.999307 -1.99728
2498 0.999307 -1.99728
2499 0.999308 -1.99728
2500 0.999306 -1.99727
2501 0.999306 -1.99727
2502 0.999307 -1.99727
2503 0.999303 -1.99726
2504 0.999301 -1.99725
2505 0.999299 -1.99725
2506 0.999296 -1.99723
2507 0.999292 -1.99722
2508 0.999292 -1.99722
2509 0.999293 -1.99722
2510 0.999293 -1.99722
2511 0.999293 -1.99722
2512 0.999293 -1.99722
2513 0.999292 -1.99721
2514 0.999292 -1.99722
2515 0.999292 -1.99722
2516 0.999293 -1.99722
2517 0.999293 -1.99722
2518 0.999293 -1.99722
2519 0.999293 -1.99722
2520 0.999294 -1.99722
2521 0.999294 -1.99722
2522 0.999294 -1.99722
2523 0.999294 -1.99723
2524 0.999293 -1.99722
2525 0.999293 -1.99722
2526 0.999293 -1.99722
2527 0.999292 -1.99721
2528 0.999292 -1.99722
2529 0.999292 -1.99722
2530 0.999292 -1.99722
2531 0.999293 -1.99722
2532 0.999293 -1.99722
2533 0.999293 -1.99722
2534 0.999294 -1.99722
2535 0.999294 -1.99722
2536 0.999294 -1.99722
2537 0.999294 -1.99723
2538 0.999295 -1.99723
2539 0.999295 -1.99723
2540 0.999295 -1.99723
2541 0.999296 -1.99723
2542 0.999296 -1.99723
2543 0.999294 -1.99722
2544 0.999294 -1.99722
2545 0.999295 -1.99723
2546 0.999293 -1.99722
2547 0.999293 -1.99722
2548 0.999294 -1.99722
2549 0.999294 -1.99722
2550 0.999292 -1.99722
2551 0.999292 -1.99722
2552 0.999293 -1.99722
2553 0.999293 -1.99722
2554 0.999293 -1.99722
2555 0.999294 -1.99722
2556 0.999294 -1.99722
2557 0.999294 -1.99722
2558 0.999294 -1.99722
2559 0.999295 -1.99723
2560 0.999295 -1.99723
2561 0.999295 -1.99723
2562 0.999295 -1.99723
2563 0.999296 -1.99723
2564 0.999296 -1.99723
2565 0.999296 -1.99723
2566 0.999297 -1.99723
2567 0.999297 -1.99723
2568 0.999297 -1.99724
2569 0.999297 -1.99724
2570 0.999298 -1.99724
2571 0.999298 -1.99724
2572 0.999298 -1.99724
2573 0.999298 -1.99724
2574 0.999297 -1.99723
2575 0.999295 -1.99723
2576 0.999295 -1.99723
2577 0.999296 -1.99723
2578 0.999296 -1.99723
2579 0.999296 -1.99723
2580 0.999295 -1.99722
2581 0.999295 -1.99723
2582 0.999295 -1.99723
2583 0.999295 -1.99723
2584 0.999296 -1.99723
2585 0.999296 -1.99723
2586 0.999296 -1.99723
2587 0.999296 -1.99723
2588 0.999297 -1.99723
2589 0.999297 -1.99723
2590 0.999297 -1.99724
2591 0.999298 -1.99724
2592 0.999298 -1.99724
2593 0.999298 -1.99724
2594 0.999298 -1.99724
2595 0.999299 -1.99724
2596 0.999299 -1.99724
2597 0.999299 -1.99724
2598 0.999299 -1.99724
2599 0.9993 -1.99725
2600 0.9993 -1.99725
2601 0.9993 -1.99725
2602 0.999301 -1.99725
2603 0.999301 -1.99725
2604 0.999299 -1.99724
2605 0.999299 -1.99724
2606 0.9993 -1.99724
2607 0.999298 -1.99724
2608 0.999296 -1.99723
2609 0.999297 -1.99723
2610 0.999297 -1.99723
2611 0.999297 -1.99723
2612 0.999297 -1.99724
2613 0.999298 -1.99724
2614 0.999298 -1.99724
2615 0.999298 -1.99724
2616 0.999299 -1.99724
2617 0.999299 -1.99724
2618 0.999299 -1.99724
2619 0.999299 -1.99724
2620 0.9993 -1.99724
2621 0.9993 -1.99725
2622 0.9993 -1.99725
2623 0.9993 -1.99725
2624 0.999301 -1.99725
2625 0.999301 -1.99725
2626 0.999299 -1.99724
2627 0.999298 -1.99724
2628 0.999298 -1.99724
2629 0.999296 -1.99723
2630 0.999297 -1.99723
2631 0.999297 -1.99723
2632 0.999297 -1.99723
2633 0.999297 -1.99724
2634 0.999298 -1.99724
2635 0.999298 -1.99724
2636 0.999298 -1.99724
2637 0.999298 -1.99724
2638 0.999299 -1.99724
2639 0.999299 -1.99724
2640 0.999299 -1.99724
2641 0.9993 -1.99724
2642 0.9993 -1.99724
2643 0.9993 -1.99725
2644 0.999298 -1.99724
2645 0.999299 -1.99724
2646 0.999299 -1.99724
2647 0.999299 -1.99724
2648 0.999299 -1.99724
2649 0.9993 -1.99724
2650 0.9993 -1.99725
2651 0.9993 -1.99725
2652 0.999299 -1.99724
2653 0.999299 -1.99724
2654 0.999299 -1.99724
2655 0.999299 -1.99724
2656 0.999298 -1.99724
2657 0.999296 -1.99723
2658 0.999295 -1.99722
2659 0.999295 -1.99722
2660 0.999295 -1.99723
2661 0.999295 -1.99723
2662 0.999296 -1.99723
2663 0.999296 -1.99723
2664 0.999296 -1.99723
2665 0.999296 -1.99723
2666 0.999297 -1.99723
2667 0.999297 -1.99723
2668 0.999297 -1.99723
2669 0.999297 -1.99723
2670 0.999298 -1.99724
2671 0.999298 -1.99724
2672 0.999298 -1.99724
2673 0.999299 -1.99724
2674 0.999299 -1.99724
2675 0.999299 -1.99724
2676 0.999299 -1.99724
2677 0.9993 -1.99724
2678 0.9993 -1.99724
2679 0.999298 -1.99724
2680 0.999299 -1.99724
2681 0.999299 -1.99724
2682 0.999299 -1.99724
2683 0.999299 -1.99724
2684 0.9993 -1.99724
2685 0.9993 -1.99724
2686 0.9993 -1.99724
2687 0.9993 -1.99725
2688 0.999301 -1.99725
2689 0.999301 -1.99725
2690 0.999301 -1.99725
2691 0.999301 -1.99725
2692 0.999302 -1.99725
2693 0.999302 -1.99725
2694 0.999302 -1.99725
2695 0.999301 -1.99725
2696 0.999301 -1.99725
2697 0.999301 -1.99725
2698 0.999301 -1.99725
2699 0.9993 -1.99724
2700 0.999298 -1.99724
2701 0.999297 -1.99723
2702 0.999297 -1.99723
2703 0.999297 -1.99723
2704 0.999297 -1.99723
2705 0.999298 -1.99723
2706 0.999298 -1.99724
2707 0.999298 -1.99724
2708 0.999298 -1.99724
2709 0.999297 -1.99723
2710 0.999297 -1.99723
2711 0.999297 -1.99723
2712 0.999298 -1.99723
2713 0.999298 -1.99724
2714 0.999298 -1.99724
2715 0.999297 -1.99723
2716 0.999295 -1.99722
2717 0.999291 -1.99721
2718 0.999292 -1.99721
2719 0.999292 -1.99721
2720 0.999292 -1.99721
2721 0.999293 -1.99721
2722 0.999293 -1.99722
2723 0.999293 -1.99722
2724 0.999293 -1.99722
2725 0.999294 -1.99722
2726 0.999294 -1.99722
2727 0.999294 -1.99722
2728 0.999294 -1.99722
2729 0.999295 -1.99722
2730 0.999295 -1.99722
2731 0.999295 -1.99722
2732 0.999295 -1.99723
2733 0.999296 -1.99723
2734 0.999296 -1.99723
2735 0.999296 -1.99723
2736 0.999296 -1.99723
2737 0.999297 -1.99723
2738 0.999297 -1.99723
2739 0.999297 -1.99723
2740 0.999297 -1.99723
2741 0.999298 -1.99723
2742 0.999298 -1.99724
2743 0.999298 -1.99724
2744 0.999297 -1.99723
2745 0.999295 -1.99722
2746 0.999295 -1.99723
2747 0.999296 -1.99723
2748 0.999296 -1.99723
2749 0.999296 -1.99723
2750 0.999296 -1.99723
2751 0.999297 -1.99723
2752 0.999297 -1.99723
2753 0.999297 -1.99723
2754 0.999297 -1.99723
2755 0.999298 -1.99723
2756 0.999298 -1.99724
2757 0.999298 -1.99724
2758 0.999298 -1.99724
2759 0.999299 -1.99724
2760 0.999299 -1.99724
2761 0.999299 -1.99724
2762 0.999298 -1.99723
2763 0.999296 -1.99723
2764 0.999295 -1.99722
2765 0.999295 -1.99722
2766 0.999295 -1.99722
2767 0.999295 -1.99722
2768 0.999296 -1.99723
2769 0.999296 -1.99723
2770 0.999296 -1.99723
2771 0.999296 -1.99723
2772 0.999297 -1.99723
2773 0.999297 -1.99723
2774 0.999295 -1.99722
2775 0.999295 -1.99723
2776 0.999296 -1.99723
2777 0.999296 -1.99723
2778 0.999296 -1.99723
2779 0.999297 -1.99723
2780 0.999297 -1.99723
2781 0.999297 -1.99723
2782 0.999297 -1.99723
2783 0.999296 -1.99723
2784 0.999296 -1.99723
2785 0.999296 -1.99723
2786 0.999296 -1.99723
2787 0.999297 -1.99723
2788 0.999297 -1.99723
2789 0.999297 -1.99723
2790 0.999297 -1.99723
2791 0.999298 -1.99723
2792 0.999298 -1.99723
2793 0.999298 -1.99724
2794 0.999298 -1.99724
2795 0.999299 -1.99724
2796 0.999299 -1.99724
2797 0.999297 -1.99723
2798 0.999298 -1.99723
2799 0.999294 -1.99722
2800 0.999295 -1.99722
2801 0.999295 -1.99722
2802 0.999295 -1.99722
2803 0.999295 -1.99722
2804 0.999294 -1.99722
2805 0.999294 -1.99722
2806 0.999294 -1.99722
2807 0.999295 -1.99722
2808 0.999295 -1.99722
2809 0.999295 -1.99722
2810 0.999295 -1.99722
2811 0.999296 -1.99723
2812 0.999296 -1.99723
2813 0.999296 -1.99723
2814 0.999296 -1.99723
2815 0.999297 -1.99723
2816 0.999297 -1.99723
2817 0.999297 -1.99723
2818 0.999297 -1.99723
2819 0.999298 -1.99723
2820 0.999298 -1.99723
2821 0.999298 -1.99724
2822 0.999298 -1.99724
2823 0.999299 -1.99724
2824 0.999297 -1.99723
2825 0.999297 -1.99723
2826 0.999298 -1.99723
2827 0.999298 -1.99723
2828 0.999296 -1.99723
2829 0.999297 -1.99723
2830 0.999297 -1.99723
2831 0.999295 -1.99722
2832 0.999294 -1.99722
2833 0.999291 -1.99721
2834 0.999289 -1.9972
2835 0.999287 -1.9972
2836 0.999288 -1.9972
2837 0.999288 -1.9972
2838 0.999288 -1.9972
2839 0.999288 -1.9972
2840 0.999289 -1.9972
2841 0.999289 -1.9972
2842 0.999289 -1.9972
2843 0.999289 -1.9972
2844 0.99929 -1.9972
2845 0.99929 -1.99721
2846 0.99929 -1.99721
2847 0.99929 -1.99721
2848 0.999291 -1.99721
2849 0.999291 -1.99721
2850 0.999291 -1.99721
2851 0.99929 -1.9972
2852 0.99929 -1.99721
2853 0.99929 -1.99721
2854 0.99929 -1.99721
2855 0.999291 -1.99721
2856 0.999291 -1.99721
2857 0.999289 -1.9972
2858 0.999288 -1.9972
2859 0.999285 -1.99718
2860 0.999285 -1.99719
2861 0.999285 -1.99719
2862 0.999285 -1.99719
2863 0.999286 -1.99719
2864 0.999286 -1.99719
2865 0.999286 -1.99719
2866 0.999286 -1.99719
2867 0.999287 -1.99719
2868 0.999287 -1.99719
2869 0.999287 -1.99719
2870 0.999287 -1.9972
2871 0.999288 -1.9972
2872 0.999288 -1.9972
2873 0.999288 -1.9972
2874 0.999288 -1.9972
2875 0.999289 -1.9972
2876 0.999289 -1.9972
2877 0.999289 -1.9972
2878 0.999289 -1.9972
2879 0.999288 -1.9972
2880 0.999286 -1.99719
2881 0.999287 -1.99719
2882 0.999287 -1.99719
2883 0.999287 -1.99719
2884 0.999287 -1.99719
2885 0.999288 -1.9972
2886 0.999288 -1.9972
2887 0.999288 -1.9972
2888 0.999288 -1.9972
2889 0.999289 -1.9972
2890 0.999289 -1.9972
2891 0.999289 -1.9972
2892 0.999289 -1.9972
2893 0.99929 -1.9972
2894 0.99929 -1.9972
2895 0.999288 -1.9972
2896 0.999287 -1.99719
2897 0.999285 -1.99719
2898 0.999284 -1.99718
2899 0.999284 -1.99718
2900 0.999284 -1.99718
2901 0.999285 -1.99718
2902 0.999285 -1.99718
2903 0.999285 -1.99719
2904 0.999285 -1.99719
2905 0.999286 -1.99719
2906 0.999286 -1.99719
2907 0.999286 -1.99719
2908 0.999286 -1.99719
2909 0.999287 -1.99719
2910 0.999287 -1.99719
2911 0.999285 -1.99719
2912 0.999286 -1.99719
2913 0.999286 -1.99719
2914 0.999286 -1.99719
2915 0.999286 -1.99719
2916 0.999287 -1.99719
2917 0.999287 -1.99719
2918 0.999287 -1.99719
2919 0.999287 -1.99719
2920 0.999288 -1.9972
2921 0.999288 -1.9972
2922 0.999288 -1.9972
2923 0.999288 -1.9972
2924 0.999289 -1.9972
2925 0.999289 -1.9972
2926 0.999289 -1.9972
2927 0.999288 -1.9972
2928 0.999284 -1.99718
2929 0.999283 -1.99718
2930 0.999283 -1.99718
2931 0.999284 -1.99718
2932 0.999284 -1.99718
2933 0.999284 -1.99718
2934 0.999284 -1.99718
2935 0.999284 -1.99718
2936 0.999285 -1.99718
2937 0.999285 -1.99718
2938 0.999285 -1.99719
2939 0.999285 -1.99719
2940 0.999284 -1.99718
2941 0.999283 -1.99717
2942 0.999283 -1.99718
2943 0.999283 -1.99718
2944 0.999283 -1.99718
2945 0.999284 -1.99718
2946 0.999284 -1.99718
2947 0.999284 -1.99718
2948 0.999284 -1.99718
2949 0.999285 -1.99718
2950 0.999285 -1.99718
2951 0.999285 -1.99718
2952 0.999285 -1.99718
2953 0.999285 -1.99719
2954 0.999286 -1.99719
2955 0.999284 -1.99718
2956 0.999283 -1.99718
2957 0.999283 -1.99718
2958 0.999283 -1.99718
2959 0.999284 -1.99718
2960 0.999282 -1.99717
2961 0.999281 -1.99717
2962 0.999281 -1.99717
2963 0.999281 -1.99717
2964 0.999281 -1.99717
2965 0.999282 -1.99717
2966 0.99928 -1.99716
2967 0.999277 -1.99715
2968 0.999276 -1.99715
2969 0.999274 -1.99714
2970 0.999274 -1.99714
2971 0.999275 -1.99714
2972 0.999275 -1.99714
2973 0.999275 -1.99714
2974 0.999275 -1.99715
2975 0.999276 -1.99715
2976 0.999276 -1.99715
2977 0.999276 -1.99715
2978 0.999276 -1.99715
2979 0.999277 -1.99715
2980 0.999275 -1.99714
2981 0.999275 -1.99715
2982 0.999276 -1.99715
2983 0.999276 -1.99715
2984 0.999276 -1.99715
2985 0.999276 -1.99715
2986 0.999277 -1.99715
2987 0.999277 -1.99715
2988 0.999277 -1.99715
2989 0.999277 -1.99715
2990 0.999278 -1.99715
2991 0.999278 -1.99715
2992 0.999276 -1.99715
2993 0.999275 -1.99714
2994 0.999274 -1.99714
2995 0.999274 -1.99714
2996 0.999274 -1.99714
2997 0.999274 -1.99714
2998 0.999275 -1.99714
2999 0.999275 -1.99714
3000 0.999275 -1.99714
3001 0.999275 -1.99714
3002 0.999275 -1.99715
3003 0.999276 -1.99715
3004 0.999276 -1.99715
3005 0.999275 -1.99714
3006 0.999273 -1.99714
3007 0.99927 -1.99713
3008 0.999269 -1.99712
3009 0.999266 -1.99711
3010 0.999266 -1.99711
3011 0.999266 -1.99711
3012 0.999266 -1.99711
3013 0.999267 -1.99711
3014 0.999267 -1.99711
3015 0.999267 -1.99711
3016 0.999266 -1.99711
3017 0.999266 -1.99711
3018 0.999264 -1.9971
3019 0.999263 -1.9971
3020 0.999263 -1.9971
3021 0.999263 -1.9971
3022 0.999264 -1.9971
3023 0.999264 -1.9971
3024 0.999263 -1.9971
3025 0.999261 -1.99709
3026 0.99926 -1.99709
3027 0.999258 -1.99708
3028 0.999259 -1.99708
3029 0.999259 -1.99708
3030 0.999259 -1.99708
3031 0.999259 -1.99708
3032 0.99926 -1.99708
3033 0.99926 -1.99709
3034 0.99926 -1.99709
3035 0.99926 -1.99709
3036 0.999261 -1.99709
3037 0.999257 -1.99708
3038 0.999256 -1.99707
3039 0.999256 -1.99707
3040 0.999257 -1.99708
3041 0.999257 -1.99708
3042 0.999257 -1.99708
3043 0.999257 -1.99708
3044 0.999258 -1.99708
3045 0.999258 -1.99708
3046 0.999258 -1.99708
3047 0.999258 -1.99708
3048 0.999259 -1.99708
3049 0.999259 -1.99708
3050 0.999259 -1.99709
3051 0.999259 -1.99709
3052 0.99926 -1.99709
3053 0.99926 -1.99709
3054 0.99926 -1.99709
3055 0.99926 -1.99709
3056 0.999259 -1.99708
3057 0.999259 -1.99709
3058 0.999259 -1.99709
3059 0.99926 -1.99709
3060 0.99926 -1.99709
3061 0.99926 -1.99709
3062 0.99926 -1.99709
3063 0.999261 -1.99709
3064 0.999261 -1.99709
3065 0.999261 -1.99709
3066 0.999261 -1.99709
3067 0.999261 -1.99709
3068 0.999262 -1.9971
3069 0.999262 -1.9971
3070 0.999262 -1.9971
3071 0.999262 -1.9971
3072 0.999263 -1.9971
3073 0.999263 -1.9971
3074 0.999263 -1.9971
3075 0.999263 -1.9971
3076 0.999262 -1.9971
3077 0.999262 -1.9971
3078 0.999263 -1.9971
3079 0.999263 -1.9971
3080 0.999263 -1.9971
3081 0.999263 -1.9971
3082 0.999263 -1.9971
3083 0.999264 -1.9971
3084 0.999264 -1.9971
3085 0.999264 -1.99711
3086 0.999264 -1.99711
3087 0.999265 -1.99711
3088 0.999265 -1.99711
3089 0.999265 -1.99711
3090 0.999265 -1.99711
3091 0.999266 -1.99711
3092 0.999266 -1.99711
3093 0.999266 -1.99711
3094 0.999266 -1.99711
3095 0.999267 -1.99711
3096 0.999267 -1.99712
3097 0.999267 -1.99712
3098 0.999267 -1.99712
3099 0.999268 -1.99712
3100 0.999268 -1.99712
3101 0.999268 -1.99712
3102 0.999268 -1.99712
3103 0.999268 -1.99712
3104 0.999269 -1.99712
3105 0.999267 -1.99712
3106 0.999266 -1.99711
3107 0.999266 -1.99711
3108 0.999266 -1.99711
3109 0.999265 -1.99711
3110 0.999264 -1.9971
3111 0.999262 -1.9971
3112 0.999263 -1.9971
3113 0.999263 -1.9971
3114 0.999263 -1.9971
3115 0.999263 -1.9971
3116 0.999263 -1.9971
3117 0.999264 -1.9971
3118 0.999264 -1.9971
3119 0.999264 -1.9971
3120 0.999264 -1.99711
3121 0.999265 -1.99711
3122 0.999265 -1.99711
3123 0.999264 -1.9971
3124 0.999262 -1.9971
3125 0.999262 -1.9971
3126 0.999263 -1.9971
3127 0.999261 -1.99709
3128 0.999262 -1.99709
3129 0.999262 -1.99709
3130 0.999262 -1.9971
3131 0.999262 -1.9971
3132 0.999262 -1.9971
3133 0.999263 -1.9971
3134 0.999263 -1.9971
3135 0.999263 -1.9971
3136 0.999263 -1.9971
3137 0.999264 -1.9971
3138 0.999264 -1.9971
3139 0.999264 -1.9971
3140 0.999264 -1.99711
3141 0.999265 -1.99711
3142 0.999265 -1.99711
3143 0.999265 -1.99711
3144 0.999265 -1.99711
3145 0.999266 -1.99711
3146 0.999266 -1.99711
3147 0.999266 -1.99711
3148 0.999266 -1.99711
3149 0.999265 -1.99711
3150 0.999263 -1.9971
3151 0.999264 -1.9971
3152 0.999264 -1.9971
3153 0.999264 -1.9971
3154 0.999264 -1.99711
3155 0.999263 -1.9971
3156 0.999263 -1.9971
3157 0.999264 -1.9971
3158 0.999264 -1.9971
3159 0.999264 -1.9971
3160 0.999264 -1.9971
3161 0.999264 -1.99711
3162 0.999265 -1.99711
3163 0.999265 -1.99711
3164 0.999265 -1.99711
3165 0.999265 -1.99711
3166 0.999266 -1.99711
3167 0.999266 -1.99711
3168 0.999266 -1.99711
3169 0.999265 -1.99711
3170 0.999263 -1.9971
3171 0.999262 -1.9971
3172 0.999261 -1.99709
3173 0.999259 -1.99708
3174 0.99926 -1.99709
3175 0.999258 -1.99708
3176 0.999259 -1.99708
3177 0.999259 -1.99708
3178 0.999259 -1.99708
3179 0.999259 -1.99708
3180 0.999259 -1.99708
3181 0.99926 -1.99709
3182 0.99926 -1.99709
3183 0.99926 -1.99709
