MC_samples M E
12492 0.453766 -1.23808
12493 0.453758 -1.23806
12494 0.453752 -1.23805
12495 0.45375 -1.23804
12496 0.453754 -1.23805
12497 0.453764 -1.23807
12498 0.45377 -1.23808
12499 0.453768 -1.23808
12500 0.453767 -1.23809
12501 0.453765 -1.23809
12502 0.45377 -1.2381
12503 0.453772 -1.2381
12504 0.453777 -1.2381
12505 0.453783 -1.2381
12506 0.453794 -1.23812
12507 0.453807 -1.23814
12508 0.453812 -1.23815
12509 0.453816 -1.23817
12510 0.453811 -1.23816
12511 0.453813 -1.23816
12512 0.453814 -1.23817
12513 0.453817 -1.23818
12514 0.453825 -1.23819
12515 0.453837 -1.2382
12516 0.453847 -1.23821
12517 0.453861 -1.23821
12518 0.453871 -1.23822
12519 0.453882 -1.23823
12520 0.453889 -1.23823
12521 0.453897 -1.23823
12522 0.453902 -1.23823
12523 0.453912 -1.23823
12524 0.453918 -1.23823
12525 0.453925 -1.23823
12526 0.453927 -1.23823
12527 0.453923 -1.23823
12528 0.453916 -1.23823
12529 0.453906 -1.23822
12530 0.453899 -1.23821
12531 0.453889 -1.23821
12532 0.453876 -1.23821
12533 0.453853 -1.2382
12534 0.453831 -1.23819
12535 0.453806 -1.23818
12536 0.453778 -1.23816
12537 0.453749 -1.23814
12538 0.453713 -1.23813
12539 0.453679 -1.23812
12540 0.453644 -1.23811
12541 0.453611 -1.2381
12542 0.453577 -1.23808
12543 0.453547 -1.23806
12544 0.453516 -1.23804
12545 0.453481 -1.23804
12546 0.453447 -1.23803
12547 0.453414 -1.23802
12548 0.453383 -1.23802
12549 0.453352 -1.23802
12550 0.453317 -1.23801
12551 0.453282 -1.23801
12552 0.453247 -1.23801
12553 0.453213 -1.238
12554 0.453177 -1.23801
12555 0.453146 -1.23802
12556 0.453115 -1.23803
12557 0.45308 -1.23803
12558 0.453051 -1.23803
12559 0.453016 -1.23803
12560 0.452987 -1.23803
12561 0.452954 -1.23803
12562 0.45292 -1.23804
12563 0.452891 -1.23803
12564 0.452858 -1.23803
12565 0.452823 -1.23801
12566 0.452788 -1.238
12567 0.452752 -1.23799
12568 0.452721 -1.23799
12569 0.452685 -1.23797
12570 0.452653 -1.23795
12571 0.452618 -1.23793
12572 0.452584 -1.23792
12573 0.452553 -1.2379
12574 0.452525 -1.23788
12575 0.452497 -1.23787
12576 0.452463 -1.23785
12577 0.452431 -1.23783
12578 0.452399 -1.23782
12579 0.452372 -1.23781
12580 0.452344 -1.2378
12581 0.452315 -1.23778
12582 0.452291 -1.23778
12583 0.452263 -1.23776
12584 0.452231 -1.23774
12585 0.452198 -1.23773
12586 0.452169 -1.23772
12587 0.452137 -1.23772
12588 0.452106 -1.23771
12589 0.452074 -1.2377
12590 0.452041 -1.23769
12591 0.452007 -1.2377
12592 0.451972 -1.2377
12593 0.451939 -1.2377
12594 0.451903 -1.23769
12595 0.451875 -1.23769
12596 0.451841 -1.23768
12597 0.451812 -1.23767
12598 0.451782 -1.23766
12599 0.451748 -1.23765
12600 0.451715 -1.23763
12601 0.451682 -1.23762
12602 0.451648 -1.23761
12603 0.451616 -1.23759
12604 0.45159 -1.23757
12605 0.451572 -1.23756
12606 0.451548 -1.23755
12607 0.451525 -1.23753
12608 0.451505 -1.23751
12609 0.451488 -1.23749
12610 0.451472 -1.23748
12611 0.451457 -1.23747
12612 0.451441 -1.23746
12613 0.451426 -1.23745
12614 0.451407 -1.23744
12615 0.451386 -1.23743
12616 0.451363 -1.23743
12617 0.451349 -1.23742
12618 0.451334 -1.23742
12619 0.451313 -1.23741
12620 0.451296 -1.23739
12621 0.45128 -1.23737
12622 0.451266 -1.23735
12623 0.451251 -1.23734
12624 0.451238 -1.23732
12625 0.451217 -1.2373
12626 0.451192 -1.23728
12627 0.451166 -1.23726
12628 0.451142 -1.23725
12629 0.451119 -1.23724
12630 0.451093 -1.23722
12631 0.451066 -1.23721
12632 0.451037 -1.23719
12633 0.451006 -1.23718
12634 0.45097 -1.23717
12635 0.450943 -1.23716
12636 0.450918 -1.23714
12637 0.450893 -1.23713
12638 0.450874 -1.23712
12639 0.450854 -1.23712
12640 0.450834 -1.23711
12641 0.450824 -1.2371
12642 0.450816 -1.23709
12643 0.4508 -1.23707
12644 0.450781 -1.23705
12645 0.450759 -1.23702
12646 0.450731 -1.23701
12647 0.450697 -1.237
12648 0.450664 -1.23698
12649 0.450636 -1.23696
12650 0.450609 -1.23695
12651 0.450577 -1.23693
12652 0.450549 -1.23691
12653 0.450518 -1.23688
12654 0.450488 -1.23686
12655 0.450455 -1.23684
12656 0.45042 -1.23683
12657 0.450389 -1.23682
12658 0.450361 -1.23681
12659 0.450327 -1.2368
12660 0.450293 -1.23679
12661 0.450264 -1.23679
12662 0.450229 -1.23677
12663 0.450197 -1.23675
12664 0.450166 -1.23673
12665 0.450139 -1.23672
12666 0.450111 -1.23671
12667 0.450077 -1.2367
12668 0.450044 -1.23669
12669 0.450019 -1.23669
12670 0.449986 -1.23669
12671 0.449957 -1.23669
12672 0.449933 -1.23668
12673 0.449919 -1.23668
12674 0.449911 -1.23667
12675 0.449903 -1.23666
12676 0.449895 -1.23667
12677 0.44989 -1.23668
12678 0.44989 -1.2367
12679 0.449888 -1.2367
12680 0.44989 -1.2367
12681 0.449888 -1.2367
12682 0.449886 -1.2367
12683 0.449885 -1.23671
12684 0.44989 -1.23672
12685 0.449887 -1.23672
12686 0.449896 -1.23672
12687 0.449907 -1.23673
12688 0.449918 -1.23673
12689 0.449924 -1.23674
12690 0.449924 -1.23674
12691 0.449918 -1.23674
12692 0.449907 -1.23673
12693 0.449897 -1.23673
12694 0.44989 -1.23672
12695 0.449882 -1.23671
12696 0.44987 -1.2367
12697 0.449857 -1.23669
12698 0.449849 -1.23668
12699 0.449838 -1.23668
12700 0.449833 -1.23667
12701 0.449828 -1.23666
12702 0.449815 -1.23666
12703 0.449802 -1.23665
12704 0.449789 -1.23663
12705 0.449776 -1.23662
12706 0.449763 -1.23661
12707 0.449743 -1.23662
12708 0.449713 -1.23662
12709 0.449679 -1.23662
12710 0.449649 -1.23663
12711 0.449625 -1.23662
12712 0.449594 -1.23661
12713 0.449562 -1.23661
12714 0.44953 -1.23658
12715 0.449497 -1.23657
12716 0.449463 -1.23656
12717 0.449428 -1.23655
12718 0.449393 -1.23654
12719 0.449362 -1.23655
12720 0.449327 -1.23654
12721 0.449292 -1.23654
12722 0.449258 -1.23654
12723 0.449226 -1.23654
12724 0.449192 -1.23655
12725 0.44916 -1.23655
12726 0.449131 -1.23655
12727 0.449107 -1.23654
12728 0.449091 -1.23654
12729 0.449071 -1.23653
12730 0.449052 -1.23652
12731 0.449035 -1.23651
12732 0.449027 -1.2365
12733 0.449019 -1.23649
12734 0.449008 -1.23648
12735 0.448997 -1.23647
12736 0.448989 -1.23647
12737 0.448981 -1.23646
12738 0.44898 -1.23646
12739 0.448979 -1.23646
12740 0.448979 -1.23646
12741 0.448976 -1.23646
12742 0.448972 -1.23645
12743 0.448963 -1.23645
12744 0.448953 -1.23645
12745 0.448938 -1.23646
12746 0.448923 -1.23646
12747 0.448909 -1.23646
12748 0.448899 -1.23645
12749 0.448884 -1.23644
12750 0.448867 -1.23644
12751 0.448847 -1.23644
12752 0.448827 -1.23644
12753 0.44881 -1.23645
12754 0.448793 -1.23644
12755 0.448771 -1.23643
12756 0.44875 -1.23641
12757 0.448728 -1.2364
12758 0.448706 -1.23639
12759 0.44868 -1.23638
12760 0.448649 -1.23636
12761 0.448618 -1.23635
12762 0.448583 -1.23634
12763 0.44855 -1.23633
12764 0.44852 -1.23632
12765 0.448494 -1.2363
12766 0.448468 -1.23629
12767 0.448443 -1.23627
12768 0.448417 -1.23626
12769 0.448391 -1.23625
12770 0.448361 -1.23623
12771 0.448332 -1.23621
12772 0.448297 -1.23619
12773 0.448265 -1.23617
12774 0.448232 -1.23615
12775 0.448199 -1.23615
12776 0.448165 -1.23614
12777 0.448133 -1.23613
12778 0.448104 -1.23611
12779 0.448078 -1.2361
12780 0.44805 -1.23609
12781 0.448017 -1.23607
12782 0.447983 -1.23605
12783 0.447954 -1.23603
12784 0.447922 -1.236
12785 0.447887 -1.23598
12786 0.447852 -1.23596
12787 0.447818 -1.23594
12788 0.447783 -1.23591
12789 0.447751 -1.23589
12790 0.447721 -1.23586
12791 0.447687 -1.23584
12792 0.447661 -1.23583
12793 0.44763 -1.23581
12794 0.447597 -1.2358
12795 0.447566 -1.23579
12796 0.447535 -1.23578
12797 0.447505 -1.23577
12798 0.447477 -1.23575
12799 0.447452 -1.23574
12800 0.447425 -1.23572
12801 0.447403 -1.23571
12802 0.447376 -1.2357
12803 0.447349 -1.23568
12804 0.447323 -1.23567
12805 0.447297 -1.23566
12806 0.447269 -1.23565
12807 0.447238 -1.23564
12808 0.447211 -1.23561
12809 0.447187 -1.23559
12810 0.447161 -1.23558
12811 0.447128 -1.23557
12812 0.447097 -1.23555
12813 0.447073 -1.23554
12814 0.447048 -1.23551
12815 0.447027 -1.23549
12816 0.446998 -1.23547
12817 0.446965 -1.23544
12818 0.446933 -1.23542
12819 0.446903 -1.2354
12820 0.446876 -1.23538
12821 0.446843 -1.23534
12822 0.446814 -1.23532
12823 0.44678 -1.23531
12824 0.446749 -1.2353
12825 0.446715 -1.23529
12826 0.446683 -1.23528
12827 0.446652 -1.23528
12828 0.446621 -1.23527
12829 0.446588 -1.23524
12830 0.446555 -1.23523
12831 0.446524 -1.23521
12832 0.446497 -1.23521
12833 0.446471 -1.2352
12834 0.44645 -1.23519
12835 0.446429 -1.23517
12836 0.446409 -1.23515
12837 0.446396 -1.23514
12838 0.446383 -1.23512
12839 0.446367 -1.2351
12840 0.446347 -1.23508
12841 0.446332 -1.23508
12842 0.446314 -1.23507
12843 0.446296 -1.23506
12844 0.446279 -1.23506
12845 0.446262 -1.23506
12846 0.44624 -1.23506
12847 0.446222 -1.23507
12848 0.446205 -1.23507
12849 0.446191 -1.23507
12850 0.446177 -1.23505
12851 0.44616 -1.23504
12852 0.446138 -1.23502
12853 0.44612 -1.23501
12854 0.446099 -1.23499
12855 0.446084 -1.23497
12856 0.446071 -1.23495
12857 0.446058 -1.23495
12858 0.446052 -1.23495
12859 0.446048 -1.23495
12860 0.446046 -1.23494
12861 0.446039 -1.23494
12862 0.446033 -1.23493
12863 0.446025 -1.23492
12864 0.44602 -1.23491
12865 0.446012 -1.2349
12866 0.446004 -1.23489
12867 0.446 -1.23488
12868 0.445989 -1.23486
12869 0.445986 -1.23485
12870 0.445991 -1.23485
12871 0.445991 -1.23485
12872 0.445996 -1.23485
12873 0.446001 -1.23485
12874 0.446 -1.23484
12875 0.446005 -1.23484
12876 0.44601 -1.23483
12877 0.446022 -1.23484
12878 0.446035 -1.23484
12879 0.446052 -1.23485
12880 0.446067 -1.23485
12881 0.44608 -1.23486
12882 0.446091 -1.23487
12883 0.446101 -1.23487
12884 0.44611 -1.23488
12885 0.446118 -1.23488
12886 0.446125 -1.23488
12887 0.44614 -1.23487
12888 0.446153 -1.23487
12889 0.446168 -1.23486
12890 0.446184 -1.23487
12891 0.446202 -1.23487
12892 0.446222 -1.23488
12893 0.446242 -1.2349
12894 0.446268 -1.23492
12895 0.446294 -1.23494
12896 0.446319 -1.23496
12897 0.446342 -1.23497
12898 0.44637 -1.23499
12899 0.446395 -1.235
12900 0.446419 -1.23502
12901 0.446437 -1.23502
12902 0.446456 -1.23502
12903 0.446477 -1.23502
12904 0.446498 -1.23503
12905 0.446518 -1.23504
12906 0.44654 -1.23505
12907 0.446562 -1.23507
12908 0.446579 -1.23508
12909 0.446599 -1.23508
12910 0.446622 -1.2351
12911 0.446639 -1.23511
12912 0.446652 -1.23511
12913 0.446662 -1.23511
12914 0.446675 -1.23512
12915 0.446693 -1.23514
12916 0.446711 -1.23516
12917 0.446727 -1.23519
12918 0.446744 -1.2352
12919 0.446754 -1.23521
12920 0.446767 -1.23522
12921 0.446781 -1.23522
12922 0.446801 -1.23522
12923 0.446821 -1.23522
12924 0.44684 -1.23523
12925 0.44686 -1.23523
12926 0.446875 -1.23524
12927 0.44689 -1.23524
12928 0.44691 -1.23525
12929 0.446933 -1.23527
12930 0.446959 -1.23529
12931 0.446979 -1.2353
12932 0.446999 -1.23531
12933 0.447019 -1.23532
12934 0.447036 -1.23532
12935 0.44705 -1.23533
12936 0.447064 -1.23533
12937 0.447081 -1.23533
12938 0.447104 -1.23535
12939 0.447129 -1.23537
12940 0.44715 -1.23538
12941 0.447169 -1.23539
12942 0.447184 -1.23539
12943 0.447201 -1.23541
12944 0.447213 -1.23541
12945 0.447219 -1.23542
12946 0.447225 -1.23541
12947 0.447228 -1.23541
12948 0.44723 -1.23541
12949 0.44723 -1.23541
12950 0.447235 -1.23541
12951 0.447243 -1.23542
12952 0.447251 -1.23542
12953 0.447257 -1.23542
12954 0.447263 -1.23543
12955 0.44727 -1.23544
12956 0.44728 -1.23544
12957 0.447286 -1.23543
12958 0.447291 -1.23544
12959 0.447299 -1.23544
12960 0.447303 -1.23544
12961 0.4473 -1.23542
12962 0.447296 -1.23541
12963 0.447292 -1.2354
12964 0.447292 -1.23539
12965 0.447288 -1.23539
12966 0.447284 -1.23538
12967 0.447279 -1.23538
12968 0.447271 -1.23537
12969 0.447263 -1.23536
12970 0.447258 -1.23536
12971 0.447258 -1.23536
12972 0.447261 -1.23535
12973 0.447261 -1.23535
12974 0.447262 -1.23534
12975 0.447265 -1.23534
12976 0.447258 -1.23533
12977 0.447247 -1.23532
12978 0.44724 -1.23531
12979 0.447229 -1.23529
12980 0.44722 -1.23527
12981 0.447211 -1.23526
12982 0.447198 -1.23525
12983 0.447181 -1.23524
12984 0.447167 -1.23522
12985 0.447152 -1.2352
12986 0.44714 -1.23519
12987 0.447118 -1.23517
12988 0.447093 -1.23514
12989 0.447063 -1.23513
12990 0.447032 -1.23511
12991 0.447005 -1.2351
12992 0.446981 -1.23509
12993 0.446958 -1.23508
12994 0.446932 -1.23506
12995 0.446907 -1.23506
12996 0.446883 -1.23505
12997 0.446857 -1.23506
12998 0.446831 -1.23506
12999 0.446807 -1.23507
13000 0.446783 -1.23507
13001 0.446758 -1.23506
13002 0.446732 -1.23506
13003 0.44671 -1.23505
13004 0.446688 -1.23505
13005 0.446665 -1.23504
13006 0.446642 -1.23503
13007 0.44662 -1.23503
13008 0.446601 -1.23503
13009 0.446582 -1.23503
13010 0.446569 -1.23502
13011 0.446558 -1.23502
13012 0.446548 -1.23502
13013 0.446531 -1.23501
13014 0.446518 -1.23501
13015 0.446504 -1.235
13016 0.446488 -1.23499
13017 0.446476 -1.23499
13018 0.446466 -1.23498
13019 0.446449 -1.23498
13020 0.446432 -1.23498
13021 0.446419 -1.23497
13022 0.446399 -1.23496
13023 0.446381 -1.23495
13024 0.446355 -1.23495
13025 0.446332 -1.23494
13026 0.446309 -1.23493
13027 0.446282 -1.23491
13028 0.446256 -1.23489
13029 0.44623 -1.23487
13030 0.446199 -1.23486
13031 0.446168 -1.23484
13032 0.446144 -1.23483
13033 0.446117 -1.23482
13034 0.446089 -1.2348
13035 0.44606 -1.23478
13036 0.446033 -1.23477
13037 0.446013 -1.23476
13038 0.445997 -1.23475
13039 0.445988 -1.23474
13040 0.445985 -1.23474
13041 0.445984 -1.23474
13042 0.445983 -1.23475
13043 0.445981 -1.23475
13044 0.445977 -1.23475
13045 0.445971 -1.23475
13046 0.445968 -1.23474
13047 0.445969 -1.23474
13048 0.44597 -1.23474
13049 0.445969 -1.23473
13050 0.44596 -1.23471
13051 0.445946 -1.23469
13052 0.445925 -1.23467
13053 0.44591 -1.23465
13054 0.445897 -1.23463
13055 0.445888 -1.23462
13056 0.445877 -1.23462
13057 0.445865 -1.23461
13058 0.445852 -1.23459
13059 0.44584 -1.23458
13060 0.445835 -1.23458
13061 0.44583 -1.23457
13062 0.44582 -1.23456
13063 0.445808 -1.23454
13064 0.445797 -1.23453
13065 0.445784 -1.23452
13066 0.445773 -1.23451
13067 0.445763 -1.2345
13068 0.445756 -1.23449
13069 0.445751 -1.23449
13070 0.445748 -1.2345
13071 0.445741 -1.23449
13072 0.445736 -1.23449
13073 0.445734 -1.23449
13074 0.445737 -1.23449
13075 0.445748 -1.2345
13076 0.445762 -1.23452
13077 0.445772 -1.23452
13078 0.445791 -1.23454
13079 0.445808 -1.23454
13080 0.445828 -1.23456
13081 0.445849 -1.23458
13082 0.445873 -1.2346
13083 0.445887 -1.23461
13084 0.445897 -1.23461
13085 0.445903 -1.23461
13086 0.445912 -1.23462
13087 0.445922 -1.23462
13088 0.445935 -1.23463
13089 0.445947 -1.23463
13090 0.44595 -1.23463
13091 0.445951 -1.23462
13092 0.445953 -1.23462
13093 0.445957 -1.23462
13094 0.445963 -1.23463
13095 0.44597 -1.23462
13096 0.445974 -1.23463
13097 0.44597 -1.23462
13098 0.445972 -1.23462
13099 0.445976 -1.23462
13100 0.445979 -1.23461
13101 0.445986 -1.23461
13102 0.445991 -1.23462
13103 0.445996 -1.23462
13104 0.446006 -1.23462
13105 0.446013 -1.23463
13106 0.446021 -1.23464
13107 0.446031 -1.23465
13108 0.446043 -1.23465
13109 0.446054 -1.23466
13110 0.446062 -1.23467
13111 0.446067 -1.23467
13112 0.446076 -1.23467
13113 0.446089 -1.23468
13114 0.446099 -1.23468
13115 0.446111 -1.23468
13116 0.446122 -1.23469
13117 0.446132 -1.2347
13118 0.446138 -1.2347
13119 0.446151 -1.23471
13120 0.446159 -1.23472
13121 0.446157 -1.23473
13122 0.446156 -1.23472
13123 0.446154 -1.23473
13124 0.446151 -1.23473
13125 0.446145 -1.23472
13126 0.446141 -1.23472
13127 0.446134 -1.23471
13128 0.446117 -1.23471
13129 0.446107 -1.2347
13130 0.446094 -1.2347
13131 0.446078 -1.23469
13132 0.446072 -1.23467
13133 0.446063 -1.23467
13134 0.446056 -1.23466
13135 0.446047 -1.23466
13136 0.446041 -1.23466
13137 0.446039 -1.23466
13138 0.446037 -1.23466
13139 0.446039 -1.23465
13140 0.446043 -1.23465
13141 0.446047 -1.23465
13142 0.446056 -1.23464
13143 0.446066 -1.23464
13144 0.446077 -1.23463
13145 0.446087 -1.23463
13146 0.446096 -1.23464
13147 0.446103 -1.23464
13148 0.446113 -1.23465
13149 0.446121 -1.23466
13150 0.44613 -1.23467
13151 0.44614 -1.23467
13152 0.44615 -1.23468
13153 0.446158 -1.23468
13154 0.44617 -1.23469
13155 0.446183 -1.23469
13156 0.4462 -1.2347
13157 0.446218 -1.23471
13158 0.446234 -1.23471
13159 0.446252 -1.23471
13160 0.446272 -1.23472
13161 0.446295 -1.23474
13162 0.446319 -1.23476
13163 0.446344 -1.23478
13164 0.446365 -1.23479
13165 0.446388 -1.23481
13166 0.446412 -1.23482
13167 0.446435 -1.23482
13168 0.446455 -1.23483
13169 0.446475 -1.23484
13170 0.446494 -1.23485
13171 0.446515 -1.23486
13172 0.446537 -1.23487
13173 0.446558 -1.23488
13174 0.44658 -1.2349
13175 0.446598 -1.23491
13176 0.446619 -1.23493
13177 0.44664 -1.23494
13178 0.446661 -1.23495
13179 0.446688 -1.23497
13180 0.446709 -1.23499
13181 0.446729 -1.235
13182 0.44675 -1.23502
13183 0.446768 -1.23502
13184 0.446791 -1.23505
13185 0.446811 -1.23506
13186 0.446826 -1.23508
13187 0.446839 -1.23509
13188 0.446852 -1.23511
13189 0.446864 -1.23512
13190 0.446875 -1.23514
13191 0.446887 -1.23515
13192 0.4469 -1.23517
13193 0.44691 -1.23517
13194 0.446919 -1.23518
13195 0.446921 -1.23517
13196 0.446924 -1.23517
13197 0.446932 -1.23518
13198 0.446942 -1.23518
13199 0.446958 -1.2352
13200 0.446975 -1.23521
13201 0.446992 -1.23523
13202 0.447007 -1.23524
13203 0.447026 -1.23526
13204 0.447043 -1.23528
13205 0.447058 -1.23529
13206 0.447077 -1.2353
13207 0.447098 -1.23532
13208 0.447118 -1.23533
13209 0.447145 -1.23536
13210 0.447166 -1.23537
13211 0.447184 -1.23539
13212 0.447197 -1.23539
13213 0.447202 -1.23539
13214 0.447214 -1.23538
13215 0.44723 -1.23539
13216 0.447246 -1.2354
13217 0.447261 -1.23541
13218 0.447275 -1.23542
13219 0.447293 -1.23543
13220 0.447311 -1.23543
13221 0.447332 -1.23544
13222 0.447359 -1.23547
13223 0.447384 -1.23548
13224 0.447409 -1.2355
13225 0.447436 -1.23552
13226 0.447465 -1.23554
13227 0.447493 -1.23557
13228 0.447524 -1.2356
13229 0.447552 -1.23562
13230 0.447581 -1.23564
13231 0.447611 -1.23567
13232 0.44764 -1.23569
13233 0.447672 -1.23572
13234 0.447704 -1.23575
13235 0.44773 -1.23576
13236 0.447753 -1.23577
13237 0.447777 -1.23578
13238 0.447801 -1.23579
13239 0.447823 -1.2358
13240 0.447848 -1.23582
13241 0.447877 -1.23584
13242 0.447906 -1.23586
13243 0.447932 -1.23588
13244 0.447963 -1.23591
13245 0.447999 -1.23594
13246 0.448036 -1.23598
13247 0.448069 -1.23601
13248 0.448099 -1.23603
13249 0.44813 -1.23606
13250 0.448158 -1.23608
13251 0.448179 -1.2361
13252 0.448194 -1.2361
13253 0.448213 -1.23611
13254 0.448235 -1.23612
13255 0.448258 -1.23614
13256 0.448279 -1.23614
13257 0.448298 -1.23614
13258 0.448321 -1.23615
13259 0.448346 -1.23617
13260 0.448369 -1.23618
13261 0.448399 -1.23621
13262 0.448426 -1.23624
13263 0.448451 -1.23626
13264 0.448474 -1.23626
13265 0.448498 -1.23627
13266 0.448521 -1.23628
13267 0.448546 -1.2363
13268 0.448565 -1.2363
13269 0.44859 -1.23632
13270 0.448614 -1.23633
13271 0.448638 -1.23635
13272 0.448663 -1.23636
13273 0.448692 -1.23639
13274 0.448721 -1.23641
13275 0.44875 -1.23643
13276 0.448778 -1.23645
13277 0.448802 -1.23646
13278 0.448826 -1.23647
13279 0.448851 -1.23649
13280 0.448878 -1.23651
13281 0.448905 -1.23653
13282 0.448929 -1.23654
13283 0.448959 -1.23656
13284 0.448991 -1.23659
13285 0.449019 -1.23661
13286 0.449041 -1.23663
13287 0.449059 -1.23664
13288 0.449078 -1.23664
13289 0.449095 -1.23665
13290 0.44911 -1.23665
13291 0.449128 -1.23667
13292 0.449149 -1.23668
13293 0.449167 -1.23669
13294 0.449183 -1.2367
13295 0.449201 -1.23671
13296 0.449223 -1.23673
13297 0.449245 -1.23675
13298 0.449265 -1.23677
13299 0.449285 -1.23678
13300 0.449305 -1.23679
13301 0.449321 -1.23679
13302 0.449338 -1.2368
13303 0.449354 -1.2368
13304 0.449369 -1.23681
13305 0.449381 -1.23681
13306 0.449395 -1.23682
13307 0.449408 -1.23683
13308 0.449418 -1.23683
13309 0.449434 -1.23685
13310 0.44945 -1.23686
13311 0.449466 -1.23687
13312 0.449485 -1.23689
13313 0.449498 -1.2369
13314 0.44951 -1.23692
13315 0.449522 -1.23693
13316 0.44953 -1.23693
13317 0.449539 -1.23693
13318 0.449545 -1.23692
13319 0.449552 -1.23691
13320 0.449559 -1.2369
13321 0.449559 -1.23688
13322 0.44956 -1.23687
13323 0.449564 -1.23686
13324 0.449566 -1.23684
13325 0.449566 -1.23684
13326 0.449564 -1.23683
13327 0.449562 -1.23682
13328 0.449567 -1.23682
13329 0.449567 -1.23682
13330 0.449567 -1.23682
13331 0.449574 -1.23683
13332 0.449586 -1.23685
13333 0.449598 -1.23687
13334 0.449607 -1.23689
13335 0.44961 -1.23689
13336 0.449612 -1.2369
13337 0.449613 -1.2369
13338 0.449608 -1.23689
13339 0.449599 -1.23689
13340 0.449589 -1.23689
13341 0.449582 -1.23688
13342 0.449567 -1.23687
13343 0.449553 -1.23686
13344 0.449538 -1.23685
13345 0.449523 -1.23684
13346 0.44951 -1.23682
13347 0.449494 -1.23681
13348 0.44948 -1.2368
13349 0.449463 -1.23679
13350 0.449448 -1.23677
13351 0.44943 -1.23675
13352 0.449411 -1.23673
13353 0.44939 -1.23672
13354 0.449369 -1.2367
13355 0.449347 -1.23667
13356 0.449326 -1.23665
13357 0.449306 -1.23664
13358 0.449287 -1.23663
13359 0.449261 -1.2366
13360 0.449229 -1.23659
13361 0.449203 -1.23657
13362 0.449175 -1.23655
13363 0.44915 -1.23653
13364 0.449126 -1.23651
13365 0.4491 -1.23649
13366 0.449077 -1.23647
13367 0.449058 -1.23646
13368 0.449033 -1.23644
13369 0.449002 -1.23643
13370 0.448972 -1.23641
13371 0.44894 -1.2364
13372 0.448907 -1.23639
13373 0.448874 -1.23639
13374 0.448849 -1.23639
13375 0.448828 -1.23638
13376 0.448806 -1.23637
13377 0.448789 -1.23637
13378 0.448771 -1.23637
13379 0.448747 -1.23637
13380 0.448727 -1.23636
13381 0.448704 -1.23637
13382 0.448677 -1.23637
13383 0.448656 -1.23637
13384 0.448634 -1.23637
13385 0.448616 -1.23638
13386 0.448594 -1.23637
13387 0.448576 -1.23637
13388 0.448551 -1.23636
13389 0.448525 -1.23636
13390 0.4485 -1.23635
13391 0.448478 -1.23635
13392 0.448453 -1.23634
13393 0.448435 -1.23634
13394 0.44842 -1.23634
13395 0.448403 -1.23634
13396 0.448379 -1.23634
13397 0.448357 -1.23633
13398 0.448337 -1.23633
13399 0.448323 -1.23634
13400 0.448311 -1.23635
13401 0.4483 -1.23635
13402 0.448282 -1.23635
13403 0.448262 -1.23634
13404 0.448242 -1.23633
13405 0.448215 -1.23632
13406 0.448186 -1.2363
13407 0.44816 -1.23628
13408 0.448139 -1.23627
13409 0.448119 -1.23625
13410 0.448099 -1.23623
13411 0.448081 -1.23623
13412 0.448068 -1.23621
13413 0.448051 -1.23619
13414 0.448044 -1.23619
13415 0.44804 -1.23619
13416 0.448041 -1.2362
13417 0.448043 -1.23619
13418 0.448041 -1.23618
13419 0.448041 -1.23617
13420 0.448041 -1.23616
13421 0.44805 -1.23615
13422 0.448065 -1.23615
13423 0.448076 -1.23615
13424 0.448096 -1.23616
13425 0.448119 -1.23617
13426 0.448138 -1.23619
13427 0.448158 -1.2362
13428 0.448181 -1.23621
13429 0.448205 -1.23623
13430 0.448227 -1.23625
13431 0.448251 -1.23627
13432 0.448275 -1.23629
13433 0.4483 -1.2363
13434 0.448325 -1.23632
13435 0.44835 -1.23633
13436 0.448375 -1.23635
13437 0.4484 -1.23636
13438 0.448427 -1.23638
13439 0.448452 -1.23639
13440 0.448476 -1.2364
13441 0.448503 -1.23642
13442 0.448534 -1.23644
13443 0.448565 -1.23647
13444 0.448593 -1.23649
13445 0.44862 -1.23651
13446 0.448648 -1.23652
13447 0.448677 -1.23654
13448 0.448702 -1.23656
13449 0.448726 -1.23657
13450 0.44875 -1.23658
13451 0.448775 -1.2366
13452 0.448803 -1.23663
13453 0.448831 -1.23665
13454 0.448861 -1.23668
13455 0.448891 -1.23671
13456 0.448915 -1.23673
13457 0.448939 -1.23673
13458 0.448962 -1.23675
13459 0.448985 -1.23676
13460 0.449014 -1.23679
13461 0.449042 -1.23682
13462 0.449065 -1.23683
13463 0.449088 -1.23685
13464 0.449113 -1.23687
13465 0.449137 -1.23689
13466 0.449164 -1.23691
13467 0.449187 -1.23692
13468 0.449213 -1.23694
13469 0.449239 -1.23696
13470 0.449265 -1.23698
13471 0.449292 -1.23699
13472 0.449313 -1.237
13473 0.449333 -1.23701
13474 0.449349 -1.23701
13475 0.449364 -1.237
13476 0.449381 -1.23701
13477 0.449399 -1.23702
13478 0.449416 -1.23704
13479 0.449432 -1.23705
13480 0.449446 -1.23705
13481 0.44946 -1.23705
13482 0.449469 -1.23705
13483 0.449483 -1.23705
13484 0.449495 -1.23705
13485 0.449509 -1.23706
13486 0.449525 -1.23706
13487 0.44954 -1.23707
13488 0.449553 -1.23707
13489 0.449567 -1.23708
13490 0.449581 -1.23709
13491 0.449593 -1.2371
