MC_samples M E
2125 0.520812 -1.27434
2126 0.520955 -1.27445
2127 0.521079 -1.27457
2128 0.521194 -1.27462
2129 0.52128 -1.27462
2130 0.52139 -1.27467
2131 0.52149 -1.27466
2132 0.521604 -1.2747
2133 0.521725 -1.27473
2134 0.521863 -1.27479
2135 0.522009 -1.27491
2136 0.522172 -1.27508
2137 0.522344 -1.27529
2138 0.522495 -1.27543
2139 0.522648 -1.27554
2140 0.522811 -1.27567
2141 0.522987 -1.27585
2142 0.52317 -1.27603
2143 0.523334 -1.27622
2144 0.523484 -1.27634
2145 0.523629 -1.27646
2146 0.523756 -1.27654
2147 0.523878 -1.27663
2148 0.524015 -1.27675
2149 0.524139 -1.27682
2150 0.524256 -1.27685
2151 0.524349 -1.27686
2152 0.524452 -1.2769
2153 0.524556 -1.27698
2154 0.524663 -1.27702
2155 0.524742 -1.27703
2156 0.524856 -1.27709
2157 0.524958 -1.27714
2158 0.525076 -1.27722
2159 0.525229 -1.2774
2160 0.525377 -1.27754
2161 0.525507 -1.27765
2162 0.52565 -1.27777
2163 0.525793 -1.27787
2164 0.525922 -1.27794
2165 0.526058 -1.27803
2166 0.526159 -1.27809
2167 0.526244 -1.27815
2168 0.526356 -1.27821
2169 0.526455 -1.27826
2170 0.526539 -1.27829
2171 0.526637 -1.27836
2172 0.52671 -1.27837
2173 0.526733 -1.27832
2174 0.52675 -1.2783
2175 0.526747 -1.27828
2176 0.526749 -1.27825
2177 0.526787 -1.27829
2178 0.526846 -1.27835
2179 0.526905 -1.2784
2180 0.526989 -1.27846
2181 0.52705 -1.27846
2182 0.527097 -1.27846
2183 0.527155 -1.27843
2184 0.527193 -1.27842
2185 0.527181 -1.27838
2186 0.527148 -1.2783
2187 0.527135 -1.27826
2188 0.52716 -1.27824
2189 0.527168 -1.27815
2190 0.527167 -1.27811
2191 0.527175 -1.2781
2192 0.527215 -1.27806
2193 0.52725 -1.278
2194 0.527315 -1.27799
2195 0.52739 -1.27799
2196 0.527498 -1.27808
2197 0.527583 -1.2781
2198 0.527664 -1.27815
2199 0.527765 -1.27823
2200 0.527855 -1.27828
2201 0.527958 -1.27834
2202 0.528072 -1.27842
2203 0.528162 -1.27849
2204 0.528265 -1.27853
2205 0.528345 -1.27854
2206 0.52842 -1.27855
2207 0.5285 -1.27855
2208 0.52861 -1.27861
2209 0.528694 -1.27864
2210 0.528799 -1.27876
2211 0.528869 -1.27881
2212 0.528942 -1.27883
2213 0.529047 -1.27887
2214 0.529146 -1.2789
2215 0.529221 -1.27892
2216 0.529282 -1.27891
2217 0.529357 -1.27893
2218 0.529427 -1.27894
2219 0.529493 -1.27897
2220 0.529536 -1.27896
2221 0.529611 -1.27903
2222 0.529665 -1.27903
2223 0.529735 -1.27904
2224 0.529777 -1.27905
2225 0.529813 -1.27908
2226 0.529823 -1.27903
2227 0.529811 -1.27894
2228 0.529787 -1.27884
2229 0.529762 -1.27877
2230 0.529803 -1.27878
2231 0.529866 -1.27884
2232 0.52994 -1.27892
2233 0.530011 -1.27896
2234 0.530085 -1.27896
2235 0.530186 -1.279
2236 0.530297 -1.27909
2237 0.530414 -1.27919
2238 0.530521 -1.27923
2239 0.530636 -1.2793
2240 0.530746 -1.27937
2241 0.530884 -1.27949
2242 0.531019 -1.27958
2243 0.53117 -1.27972
2244 0.531301 -1.27983
2245 0.531445 -1.28
2246 0.531569 -1.2801
2247 0.531669 -1.2802
2248 0.531744 -1.28021
2249 0.531821 -1.28025
2250 0.531898 -1.28028
2251 0.531999 -1.28034
2252 0.532116 -1.28046
2253 0.53223 -1.28058
2254 0.53234 -1.28069
2255 0.532435 -1.2808
2256 0.532535 -1.28091
2257 0.532645 -1.28105
2258 0.532735 -1.28113
2259 0.532809 -1.2812
2260 0.532874 -1.2813
2261 0.532948 -1.28138
2262 0.533022 -1.28142
2263 0.533111 -1.28147
2264 0.533209 -1.28157
2265 0.533272 -1.28162
2266 0.533334 -1.28164
2267 0.53337 -1.28165
2268 0.533406 -1.28168
2269 0.533435 -1.28162
2270 0.533414 -1.28156
2271 0.533364 -1.2815
2272 0.533319 -1.28143
2273 0.533269 -1.28136
2274 0.533193 -1.28128
2275 0.533105 -1.28113
2276 0.533003 -1.28094
2277 0.532888 -1.28085
2278 0.532809 -1.28076
2279 0.532767 -1.28067
2280 0.532726 -1.28059
2281 0.532696 -1.28049
2282 0.532596 -1.28041
2283 0.532488 -1.28031
2284 0.532318 -1.28018
2285 0.532173 -1.28005
2286 0.532045 -1.27995
2287 0.531915 -1.27989
2288 0.531755 -1.27985
2289 0.531581 -1.27985
2290 0.531463 -1.27986
2291 0.531377 -1.27989
2292 0.531287 -1.2799
2293 0.531188 -1.27989
2294 0.531068 -1.27986
2295 0.530941 -1.27983
2296 0.530788 -1.27979
2297 0.530633 -1.27976
2298 0.530496 -1.2797
2299 0.530346 -1.27968
2300 0.530193 -1.27964
2301 0.530061 -1.27965
2302 0.529917 -1.27961
2303 0.529757 -1.2796
2304 0.529609 -1.27959
2305 0.529434 -1.27962
2306 0.529258 -1.27961
2307 0.529079 -1.27959
2308 0.528908 -1.27955
2309 0.528766 -1.27949
2310 0.528597 -1.27944
2311 0.528412 -1.27936
2312 0.528237 -1.27929
2313 0.528054 -1.27917
2314 0.527891 -1.27907
2315 0.527704 -1.27896
2316 0.527485 -1.27891
2317 0.527259 -1.27884
2318 0.527032 -1.27876
2319 0.526822 -1.27865
2320 0.526606 -1.27856
2321 0.526394 -1.2785
2322 0.526199 -1.27845
2323 0.526003 -1.27836
2324 0.525815 -1.27831
2325 0.525647 -1.27832
2326 0.525507 -1.27827
2327 0.525333 -1.27825
2328 0.525172 -1.27826
2329 0.525011 -1.27824
2330 0.524828 -1.27825
2331 0.524644 -1.27823
2332 0.524466 -1.27825
2333 0.524258 -1.27829
2334 0.524045 -1.27836
2335 0.523852 -1.27842
2336 0.523641 -1.27839
2337 0.523436 -1.27837
2338 0.523219 -1.27835
2339 0.523012 -1.2783
2340 0.522818 -1.27824
2341 0.522642 -1.2782
2342 0.522494 -1.27818
2343 0.522326 -1.27814
2344 0.522184 -1.27814
2345 0.522055 -1.27804
2346 0.52191 -1.27798
2347 0.521779 -1.27795
2348 0.521708 -1.27794
2349 0.521639 -1.27788
2350 0.521564 -1.27789
2351 0.521512 -1.27789
2352 0.521439 -1.27786
2353 0.521379 -1.27778
2354 0.521336 -1.27771
2355 0.521261 -1.27765
2356 0.52115 -1.27755
2357 0.521071 -1.27747
2358 0.520965 -1.27742
2359 0.520856 -1.27738
2360 0.520756 -1.27734
2361 0.520635 -1.27729
2362 0.52047 -1.27727
2363 0.520309 -1.27722
2364 0.520127 -1.27717
2365 0.519987 -1.27709
2366 0.519814 -1.27698
2367 0.519643 -1.27688
2368 0.519453 -1.27679
2369 0.519242 -1.27671
2370 0.51904 -1.27668
2371 0.51884 -1.27662
2372 0.518674 -1.27661
2373 0.518508 -1.27659
2374 0.51837 -1.27662
2375 0.51828 -1.27662
2376 0.518182 -1.27657
2377 0.518065 -1.27649
2378 0.517956 -1.2764
2379 0.51785 -1.27634
2380 0.517756 -1.27628
2381 0.517684 -1.27618
2382 0.517607 -1.27613
2383 0.517545 -1.27606
2384 0.517494 -1.27606
2385 0.517409 -1.27605
2386 0.51732 -1.27604
2387 0.517206 -1.27603
2388 0.517088 -1.276
2389 0.516961 -1.276
2390 0.516797 -1.27595
2391 0.516608 -1.27592
2392 0.516432 -1.27584
2393 0.516252 -1.27577
2394 0.51604 -1.27566
2395 0.515833 -1.27562
2396 0.51567 -1.27557
2397 0.515524 -1.27551
2398 0.515392 -1.27548
2399 0.515248 -1.27539
2400 0.515117 -1.27535
2401 0.51501 -1.27527
2402 0.514919 -1.27526
2403 0.514831 -1.27521
2404 0.514723 -1.27518
2405 0.514578 -1.27511
2406 0.51442 -1.27503
2407 0.514219 -1.27493
2408 0.514045 -1.2748
2409 0.513852 -1.27475
2410 0.513654 -1.27467
2411 0.513492 -1.27459
2412 0.513327 -1.27451
2413 0.513189 -1.27447
2414 0.513041 -1.27443
2415 0.512884 -1.27436
2416 0.512717 -1.27431
2417 0.512547 -1.27422
2418 0.512372 -1.27414
2419 0.512212 -1.27406
2420 0.512037 -1.274
2421 0.511871 -1.27394
2422 0.511736 -1.27385
2423 0.511603 -1.27378
2424 0.511467 -1.27373
2425 0.511328 -1.27368
2426 0.511216 -1.27364
2427 0.511094 -1.27358
2428 0.510982 -1.27348
2429 0.510858 -1.27336
2430 0.51077 -1.27323
2431 0.510638 -1.27313
2432 0.5105 -1.27303
2433 0.510351 -1.27289
2434 0.510226 -1.27276
2435 0.510131 -1.27267
2436 0.510025 -1.27261
2437 0.50991 -1.27254
2438 0.509807 -1.27247
2439 0.509715 -1.27238
2440 0.509627 -1.27233
2441 0.50956 -1.27228
2442 0.509488 -1.27221
2443 0.50946 -1.27219
2444 0.509415 -1.27218
2445 0.509378 -1.27217
2446 0.509338 -1.27213
2447 0.509287 -1.27205
2448 0.509246 -1.27201
2449 0.509224 -1.27195
2450 0.509165 -1.27189
2451 0.509123 -1.27186
2452 0.50907 -1.27181
2453 0.50902 -1.27174
2454 0.508989 -1.27167
2455 0.508939 -1.27164
2456 0.508921 -1.27162
2457 0.508899 -1.27161
2458 0.508861 -1.27157
2459 0.508843 -1.27149
2460 0.50886 -1.27147
2461 0.508883 -1.27148
2462 0.508916 -1.27145
2463 0.508991 -1.2715
2464 0.50905 -1.27154
2465 0.509112 -1.27156
2466 0.509163 -1.27157
2467 0.509238 -1.27161
2468 0.509307 -1.27164
2469 0.509364 -1.27166
2470 0.509457 -1.2717
2471 0.509567 -1.27174
2472 0.509668 -1.27177
2473 0.509757 -1.27178
2474 0.509857 -1.27182
2475 0.509978 -1.27191
2476 0.510095 -1.27197
2477 0.510198 -1.27203
2478 0.510285 -1.27209
2479 0.510371 -1.27208
2480 0.510423 -1.27206
2481 0.5105 -1.27212
2482 0.510588 -1.27217
2483 0.51066 -1.27217
2484 0.510745 -1.27219
2485 0.510853 -1.27226
2486 0.510971 -1.27231
2487 0.51107 -1.27236
2488 0.511148 -1.27233
2489 0.511217 -1.27232
2490 0.511303 -1.27234
2491 0.511371 -1.27234
2492 0.511457 -1.27236
2493 0.511566 -1.27242
2494 0.511678 -1.27247
2495 0.511784 -1.27256
2496 0.511871 -1.27259
2497 0.51196 -1.27262
2498 0.51205 -1.27265
2499 0.512121 -1.27273
2500 0.512198 -1.27278
2501 0.512271 -1.2728
2502 0.512354 -1.27287
2503 0.512419 -1.2729
2504 0.512454 -1.27289
2505 0.512489 -1.27291
2506 0.512522 -1.27292
2507 0.512511 -1.2729
2508 0.512492 -1.27287
2509 0.512467 -1.27283
2510 0.512476 -1.2728
2511 0.512449 -1.27278
2512 0.512385 -1.27271
2513 0.512366 -1.27272
2514 0.512365 -1.27272
2515 0.512384 -1.2727
2516 0.512381 -1.27263
2517 0.51235 -1.27257
2518 0.512337 -1.27254
2519 0.512336 -1.27252
2520 0.512331 -1.27249
2521 0.512354 -1.27247
2522 0.512391 -1.27245
2523 0.512426 -1.27242
2524 0.512452 -1.27241
2525 0.512509 -1.27245
2526 0.512577 -1.27248
2527 0.512671 -1.27254
2528 0.512771 -1.27263
2529 0.512865 -1.2727
2530 0.512945 -1.27273
2531 0.513032 -1.27279
2532 0.513126 -1.27283
2533 0.513241 -1.27289
2534 0.513362 -1.27298
2535 0.513471 -1.27307
2536 0.513551 -1.27312
2537 0.513618 -1.27311
2538 0.513717 -1.27316
2539 0.513805 -1.2732
2540 0.513864 -1.27321
2541 0.513935 -1.27323
2542 0.514026 -1.27325
2543 0.514127 -1.27335
2544 0.51422 -1.2734
2545 0.514326 -1.27347
2546 0.514411 -1.27355
2547 0.514503 -1.27364
2548 0.514549 -1.27364
2549 0.514596 -1.27364
2550 0.514616 -1.27361
2551 0.514632 -1.27356
2552 0.514647 -1.27348
2553 0.514665 -1.27343
2554 0.51473 -1.27342
2555 0.514787 -1.27343
2556 0.514836 -1.27337
2557 0.514851 -1.27331
2558 0.514869 -1.27324
2559 0.514924 -1.27322
2560 0.514996 -1.27325
2561 0.515076 -1.27326
2562 0.515154 -1.27329
2563 0.515258 -1.27334
2564 0.515341 -1.27336
2565 0.515417 -1.27336
2566 0.515507 -1.27337
2567 0.515612 -1.2734
2568 0.515709 -1.27341
2569 0.515804 -1.27344
2570 0.515914 -1.27349
2571 0.516027 -1.27356
2572 0.516131 -1.2736
2573 0.516224 -1.27365
2574 0.516342 -1.27373
2575 0.516474 -1.27387
2576 0.516597 -1.27398
2577 0.516719 -1.27406
2578 0.516846 -1.27415
2579 0.516964 -1.27424
2580 0.517064 -1.27431
2581 0.51717 -1.27438
2582 0.517252 -1.27443
2583 0.517338 -1.27445
2584 0.51745 -1.27449
2585 0.517544 -1.27453
2586 0.517659 -1.2746
2587 0.517737 -1.27463
2588 0.517821 -1.27468
2589 0.517905 -1.27476
2590 0.517971 -1.2748
2591 0.518008 -1.27481
2592 0.518036 -1.27477
2593 0.518066 -1.27472
2594 0.518103 -1.27468
2595 0.518145 -1.27468
2596 0.518182 -1.2747
2597 0.518233 -1.27473
2598 0.518318 -1.27478
2599 0.518396 -1.2748
2600 0.518444 -1.27479
2601 0.518483 -1.2748
2602 0.518536 -1.27483
2603 0.518579 -1.27488
2604 0.518606 -1.27493
2605 0.518631 -1.27498
2606 0.518655 -1.27499
2607 0.518652 -1.27496
2608 0.518643 -1.27502
2609 0.518599 -1.27502
2610 0.518559 -1.27501
2611 0.51852 -1.27499
2612 0.518486 -1.27498
2613 0.518452 -1.27498
2614 0.518435 -1.27496
2615 0.518405 -1.27498
2616 0.51837 -1.27498
2617 0.518349 -1.27497
2618 0.518338 -1.27496
2619 0.518328 -1.27497
2620 0.518298 -1.27493
2621 0.518264 -1.2749
2622 0.518257 -1.27489
2623 0.518244 -1.27488
2624 0.518232 -1.2749
2625 0.518204 -1.27494
2626 0.518153 -1.27491
2627 0.518081 -1.27488
2628 0.518035 -1.27482
2629 0.517995 -1.2748
2630 0.517941 -1.27471
2631 0.517868 -1.27468
2632 0.517796 -1.27462
2633 0.517729 -1.27459
2634 0.517673 -1.27461
2635 0.517634 -1.27463
2636 0.517568 -1.27462
2637 0.517488 -1.27459
2638 0.51739 -1.27456
2639 0.517287 -1.27448
2640 0.517214 -1.27439
2641 0.517128 -1.27435
2642 0.517042 -1.27433
2643 0.516941 -1.27431
2644 0.516825 -1.2743
2645 0.516713 -1.27428
2646 0.516608 -1.27426
2647 0.516498 -1.27425
2648 0.516384 -1.27422
2649 0.516312 -1.27421
2650 0.516211 -1.27414
2651 0.516128 -1.27406
2652 0.516029 -1.27397
2653 0.515974 -1.27389
2654 0.51591 -1.27382
2655 0.515849 -1.27377
2656 0.515825 -1.2738
2657 0.515802 -1.27379
2658 0.515764 -1.27375
2659 0.515731 -1.27373
2660 0.515744 -1.27374
2661 0.515752 -1.27375
2662 0.515759 -1.27376
2663 0.515764 -1.27374
2664 0.515801 -1.27375
2665 0.515827 -1.27377
2666 0.51584 -1.27379
2667 0.515857 -1.27382
2668 0.515875 -1.27379
2669 0.515912 -1.27383
2670 0.515919 -1.27381
2671 0.515917 -1.27377
2672 0.515926 -1.27376
2673 0.515948 -1.27379
2674 0.515961 -1.2738
2675 0.51594 -1.27373
2676 0.515874 -1.27368
2677 0.515773 -1.27362
2678 0.515672 -1.2735
2679 0.515582 -1.27344
2680 0.515474 -1.27341
2681 0.515338 -1.27339
2682 0.515194 -1.27333
2683 0.515022 -1.27328
2684 0.514858 -1.27321
2685 0.514689 -1.27314
2686 0.514497 -1.27309
2687 0.51433 -1.27295
2688 0.514139 -1.27288
2689 0.513957 -1.2728
2690 0.513786 -1.27268
2691 0.513605 -1.2726
2692 0.513434 -1.2725
2693 0.51327 -1.27241
2694 0.513105 -1.27226
2695 0.512954 -1.2722
2696 0.512802 -1.27216
2697 0.512633 -1.2721
2698 0.512468 -1.27206
2699 0.512293 -1.27201
2700 0.512128 -1.27199
2701 0.511973 -1.27195
2702 0.511858 -1.27189
2703 0.511722 -1.27181
2704 0.511598 -1.27172
2705 0.511462 -1.27166
2706 0.511305 -1.27156
2707 0.511129 -1.27147
2708 0.510958 -1.27135
2709 0.510805 -1.27121
2710 0.510622 -1.27111
2711 0.510437 -1.27103
2712 0.510278 -1.27094
2713 0.510118 -1.27087
2714 0.509974 -1.2708
2715 0.509862 -1.27078
2716 0.509757 -1.27074
2717 0.509643 -1.2707
2718 0.509514 -1.2706
2719 0.509384 -1.27058
2720 0.50923 -1.2705
2721 0.509085 -1.27042
2722 0.508938 -1.27033
2723 0.508803 -1.27026
2724 0.508644 -1.27023
2725 0.50849 -1.27019
2726 0.50832 -1.27015
2727 0.50815 -1.27009
2728 0.507999 -1.27003
2729 0.507816 -1.26996
2730 0.507659 -1.26992
2731 0.507514 -1.2699
2732 0.507379 -1.26986
2733 0.507232 -1.26982
2734 0.507078 -1.26975
2735 0.506901 -1.2697
2736 0.506732 -1.26965
2737 0.506562 -1.26957
2738 0.506408 -1.26951
2739 0.506247 -1.26941
2740 0.506102 -1.26928
2741 0.505961 -1.26921
2742 0.505801 -1.26911
2743 0.505631 -1.26902
2744 0.505456 -1.26897
2745 0.505284 -1.26887
2746 0.505117 -1.26882
2747 0.504973 -1.26875
2748 0.504856 -1.26874
2749 0.504764 -1.2687
2750 0.504667 -1.2686
2751 0.504557 -1.26849
2752 0.504451 -1.26843
2753 0.504348 -1.26837
2754 0.504237 -1.26837
2755 0.50414 -1.26834
2756 0.50404 -1.26831
2757 0.503966 -1.2683
2758 0.503894 -1.26827
2759 0.503827 -1.26824
2760 0.50375 -1.26816
2761 0.503693 -1.26809
2762 0.503653 -1.26805
2763 0.503623 -1.26804
2764 0.503594 -1.26802
2765 0.503584 -1.268
2766 0.503579 -1.26796
2767 0.503581 -1.26793
2768 0.503605 -1.26789
2769 0.503611 -1.26785
2770 0.503599 -1.26778
2771 0.503593 -1.26772
2772 0.503593 -1.26767
2773 0.503579 -1.26765
2774 0.503554 -1.26757
2775 0.50351 -1.26752
2776 0.503446 -1.26743
2777 0.503365 -1.26736
2778 0.503285 -1.26732
2779 0.503185 -1.26723
2780 0.503112 -1.26717
2781 0.50304 -1.26713
2782 0.502983 -1.26709
2783 0.502937 -1.26705
2784 0.502845 -1.26698
2785 0.502763 -1.26696
2786 0.502717 -1.26692
2787 0.502646 -1.2669
2788 0.502602 -1.26688
2789 0.502556 -1.26688
2790 0.502522 -1.26689
2791 0.502474 -1.26686
2792 0.502428 -1.26683
2793 0.502393 -1.26678
2794 0.502371 -1.26676
2795 0.502367 -1.26673
2796 0.502386 -1.26672
2797 0.502363 -1.26672
2798 0.502337 -1.26674
2799 0.502322 -1.26677
2800 0.502316 -1.26676
2801 0.502319 -1.26676
2802 0.502318 -1.26675
2803 0.502303 -1.2667
2804 0.502293 -1.26664
2805 0.502298 -1.26662
2806 0.502309 -1.2666
2807 0.502301 -1.26655
2808 0.502292 -1.26653
2809 0.502293 -1.26649
2810 0.502324 -1.26653
2811 0.502335 -1.26652
2812 0.502351 -1.26649
2813 0.502385 -1.2665
2814 0.502415 -1.26648
2815 0.502426 -1.26643
2816 0.50244 -1.26641
2817 0.502446 -1.26635
2818 0.502461 -1.26628
2819 0.502473 -1.26623
2820 0.502475 -1.26619
2821 0.502508 -1.26621
2822 0.502532 -1.2662
2823 0.502568 -1.2662
2824 0.502597 -1.26617
2825 0.502644 -1.26621
2826 0.5027 -1.26624
2827 0.502789 -1.26631
2828 0.502898 -1.26641
2829 0.503019 -1.2665
2830 0.50315 -1.26661
2831 0.503274 -1.26674
2832 0.503402 -1.26685
2833 0.503539 -1.26699
2834 0.503663 -1.2671
2835 0.503781 -1.2672
2836 0.503919 -1.26734
2837 0.504032 -1.26742
2838 0.504131 -1.26745
2839 0.50423 -1.26751
2840 0.504327 -1.26757
2841 0.504432 -1.26763
2842 0.50452 -1.2677
2843 0.504592 -1.26774
2844 0.504664 -1.26779
2845 0.504724 -1.26784
2846 0.504787 -1.26788
2847 0.504854 -1.2679
2848 0.504919 -1.26794
2849 0.504963 -1.26794
2850 0.505005 -1.26788
2851 0.505068 -1.26792
2852 0.505131 -1.26793
2853 0.505156 -1.2679
2854 0.5052 -1.2679
2855 0.505264 -1.26792
2856 0.505305 -1.26792
2857 0.505324 -1.2679
2858 0.505383 -1.2679
2859 0.505428 -1.26789
2860 0.505477 -1.2679
2861 0.505538 -1.26794
2862 0.505608 -1.26799
2863 0.505676 -1.26801
2864 0.505772 -1.26808
2865 0.505853 -1.2681
2866 0.505916 -1.26809
2867 0.50597 -1.26808
2868 0.506015 -1.26811
2869 0.506046 -1.26809
2870 0.506059 -1.26806
2871 0.506088 -1.26804
2872 0.50609 -1.268
2873 0.506093 -1.26801
2874 0.506091 -1.268
2875 0.506083 -1.26799
2876 0.506092 -1.26797
2877 0.506102 -1.26794
2878 0.50611 -1.26789
2879 0.506132 -1.26784
2880 0.506132 -1.26779
2881 0.506114 -1.26771
2882 0.506069 -1.26765
2883 0.506027 -1.26761
2884 0.505995 -1.26751
2885 0.505977 -1.26743
2886 0.50597 -1.26741
2887 0.505956 -1.26735
2888 0.505971 -1.26734
2889 0.505999 -1.26737
2890 0.506005 -1.26738
2891 0.506031 -1.26741
2892 0.506041 -1.26739
2893 0.506063 -1.26736
2894 0.506073 -1.26735
2895 0.506029 -1.2673
2896 0.505996 -1.26729
2897 0.50597 -1.26725
2898 0.505959 -1.26723
2899 0.50594 -1.26714
2900 0.505926 -1.26708
2901 0.505907 -1.267
2902 0.505918 -1.26701
2903 0.505928 -1.26702
2904 0.505968 -1.26707
2905 0.506022 -1.26712
2906 0.506077 -1.26714
2907 0.506125 -1.26714
2908 0.506205 -1.2672
2909 0.506277 -1.26721
2910 0.506359 -1.26725
2911 0.506453 -1.26732
2912 0.506533 -1.26735
2913 0.506596 -1.26735
2914 0.506666 -1.26734
2915 0.506708 -1.26732
2916 0.506761 -1.26731
2917 0.506834 -1.26736
2918 0.506856 -1.26736
2919 0.506872 -1.26736
2920 0.506863 -1.26737
2921 0.506856 -1.26733
2922 0.506887 -1.26732
2923 0.506897 -1.26731
2924 0.50689 -1.26726
2925 0.50687 -1.26725
2926 0.506844 -1.2672
2927 0.506807 -1.26717
2928 0.506745 -1.26711
2929 0.506668 -1.26707
2930 0.506578 -1.26704
2931 0.506513 -1.26702
2932 0.506432 -1.26699
2933 0.506348 -1.26696
2934 0.506275 -1.26693
2935 0.506189 -1.26692
2936 0.506117 -1.2669
2937 0.506027 -1.26692
2938 0.505922 -1.26689
2939 0.505808 -1.26686
2940 0.505696 -1.26684
2941 0.505542 -1.26681
2942 0.505376 -1.26678
2943 0.505231 -1.26677
2944 0.505078 -1.26674
2945 0.504946 -1.26672
2946 0.504827 -1.26671
2947 0.50472 -1.26668
2948 0.504618 -1.26666
2949 0.504486 -1.26664
2950 0.504363 -1.26665
2951 0.504236 -1.26667
2952 0.504114 -1.26668
2953 0.503984 -1.26664
2954 0.503829 -1.26663
2955 0.503665 -1.26659
2956 0.50351 -1.26648
2957 0.503346 -1.26642
2958 0.503178 -1.26639
2959 0.503016 -1.26635
2960 0.502863 -1.2663
2961 0.502729 -1.26624
2962 0.502606 -1.26617
2963 0.502492 -1.26614
2964 0.502397 -1.26611
2965 0.502305 -1.26609
2966 0.502205 -1.26608
2967 0.502122 -1.26611
2968 0.502028 -1.2661
2969 0.501922 -1.26609
2970 0.501825 -1.26603
2971 0.50172 -1.26595
2972 0.501632 -1.26588
2973 0.501529 -1.26587
2974 0.501412 -1.26583
2975 0.501274 -1.26579
2976 0.501137 -1.26574
2977 0.501019 -1.26571
2978 0.500925 -1.26571
2979 0.500859 -1.26564
2980 0.500763 -1.2655
2981 0.500664 -1.2654
2982 0.500548 -1.26528
2983 0.500454 -1.26519
2984 0.500343 -1.26506
2985 0.500209 -1.26497
2986 0.500049 -1.26489
2987 0.49992 -1.2648
2988 0.499776 -1.26471
2989 0.499625 -1.26467
2990 0.499507 -1.26467
2991 0.499381 -1.26468
2992 0.4993 -1.2647
2993 0.499198 -1.2647
2994 0.499061 -1.26468
2995 0.498952 -1.26469
2996 0.498847 -1.26468
2997 0.498729 -1.26465
2998 0.498626 -1.26457
2999 0.498525 -1.26448
3000 0.49845 -1.26441
3001 0.498386 -1.26438
3002 0.498299 -1.26438
3003 0.498217 -1.26439
3004 0.498156 -1.26434
3005 0.498065 -1.26427
3006 0.498007 -1.26421
3007 0.497922 -1.2641
3008 0.497857 -1.26407
3009 0.497792 -1.26404
3010 0.497723 -1.26399
3011 0.497669 -1.26395
3012 0.497616 -1.26392
3013 0.497561 -1.26392
3014 0.49752 -1.26394
3015 0.497493 -1.26395
3016 0.49749 -1.26401
3017 0.497494 -1.26406
3018 0.49748 -1.26407
3019 0.497454 -1.26408
3020 0.497432 -1.26409
3021 0.49739 -1.26407
3022 0.497343 -1.26406
3023 0.497276 -1.26406
3024 0.497202 -1.26405
3025 0.497136 -1.26406
3026 0.497051 -1.26403
3027 0.496957 -1.26402
3028 0.496868 -1.26402
3029 0.496748 -1.26403
3030 0.496611 -1.26402
3031 0.496501 -1.26401
3032 0.496431 -1.26401
3033 0.496358 -1.26401
3034 0.496262 -1.26398
3035 0.496163 -1.26397
3036 0.496075 -1.26395
3037 0.495994 -1.26394
3038 0.495908 -1.26388
3039 0.495833 -1.26384
3040 0.49577 -1.2638
3041 0.495722 -1.26374
3042 0.495692 -1.26368
3043 0.495646 -1.26363
3044 0.495595 -1.26357
3045 0.49555 -1.26354
3046 0.495499 -1.26346
3047 0.495443 -1.26335
3048 0.495407 -1.26324
3049 0.495357 -1.2632
3050 0.495302 -1.26316
3051 0.495252 -1.2631
3052 0.495193 -1.26304
3053 0.495126 -1.26296
3054 0.495043 -1.26292
3055 0.494966 -1.26287
3056 0.494885 -1.26284
3057 0.4948 -1.26275
3058 0.494698 -1.26273
3059 0.494591 -1.26269
3060 0.494502 -1.26269
3061 0.494427 -1.26266
3062 0.494401 -1.26263
3063 0.49438 -1.26259
3064 0.494333 -1.26254
3065 0.494245 -1.2625
3066 0.494167 -1.2625
3067 0.494102 -1.26251
3068 0.494042 -1.26254
3069 0.493957 -1.26255
3070 0.493862 -1.26255
3071 0.493769 -1.26257
3072 0.49368 -1.26253
3073 0.493619 -1.2625
3074 0.493552 -1.26248
3075 0.493499 -1.26246
3076 0.493396 -1.26242
3077 0.49331 -1.26236
3078 0.493229 -1.26236
3079 0.493155 -1.26236
3080 0.493084 -1.26232
3081 0.49302 -1.26226
3082 0.492949 -1.26216
3083 0.492893 -1.26212
3084 0.49284 -1.2621
3085 0.492806 -1.26209
3086 0.492772 -1.26213
3087 0.492728 -1.26213
3088 0.492685 -1.2621
3089 0.49268 -1.26211
3090 0.492662 -1.26212
3091 0.492666 -1.26213
3092 0.492668 -1.26216
3093 0.492693 -1.2622
3094 0.492715 -1.26223
3095 0.49273 -1.26221
3096 0.49276 -1.26217
3097 0.492782 -1.26217
3098 0.492807 -1.26218
3099 0.492836 -1.26218
3100 0.49286 -1.26221
3101 0.492907 -1.26227
3102 0.492948 -1.26227
3103 0.492957 -1.26222
3104 0.492974 -1.26224
3105 0.492989 -1.26223
3106 0.493015 -1.26223
3107 0.493066 -1.26227
3108 0.493113 -1.26233
3109 0.493175 -1.26238
3110 0.493248 -1.26246
3111 0.493329 -1.26253
3112 0.493419 -1.2626
3113 0.493521 -1.26272
3114 0.4936 -1.26277
3115 0.493684 -1.26281
3116 0.493753 -1.26283
3117 0.493826 -1.26286
3118 0.493874 -1.26285
3119 0.493929 -1.26284
3120 0.493978 -1.26284
3121 0.493997 -1.26277
3122 0.494004 -1.26274
3123 0.493993 -1.26271
3124 0.493972 -1.26266
